date,time,value
2021-03-18,09:04:30,963077.625
2021-03-18,09:04:42,963078.125
2021-03-18,09:04:54,963078.5
2021-03-18,09:05:06,963078.9375
2021-03-18,09:05:18,963079.3125
2021-03-18,09:05:29,963079.6875
2021-03-18,09:05:41,963080.125
2021-03-18,09:05:53,963080.5
2021-03-18,09:06:05,963080.9375
2021-03-18,09:06:17,963081.3125
2021-03-18,09:06:28,963081.625
2021-03-18,09:06:40,963082
2021-03-18,09:06:51,963082.4375
2021-03-18,09:07:03,963082.8125
2021-03-18,09:07:15,963083.1875
2021-03-18,09:07:26,963083.625
2021-03-18,09:07:39,963084.125
2021-03-18,09:07:50,963084.5
2021-03-18,09:08:02,963084.9375
2021-03-18,09:08:14,963085.3125
2021-03-18,09:08:26,963085.6875
2021-03-18,09:08:37,963086.125
2021-03-18,09:08:49,963086.5
2021-03-18,09:09:01,963086.9375
2021-03-18,09:09:13,963087.3125
2021-03-18,09:09:24,963087.6875
2021-03-18,09:09:36,963088.125
2021-03-18,09:09:47,963088.5
2021-03-18,09:09:59,963088.9375
2021-03-18,09:10:11,963089.3125
2021-03-18,09:10:22,963089.6875
2021-03-18,09:10:34,963090.125
2021-03-18,09:10:46,963090.5
2021-03-18,09:10:57,963090.9375
2021-03-18,09:11:09,963091.4375
2021-03-18,09:11:21,963091.8125
2021-03-18,09:11:32,963092.3125
2021-03-18,09:11:44,963092.6875
2021-03-18,09:11:55,963093.1875
2021-03-18,09:12:08,963093.625
2021-03-18,09:12:20,963094.125
2021-03-18,09:12:31,963094.625
2021-03-18,09:12:43,963095.125
2021-03-18,09:12:54,963095.625
2021-03-18,09:13:06,963096.125
2021-03-18,09:13:18,963096.625
2021-03-18,09:13:30,963097.125
2021-03-18,09:13:41,963097.625
2021-03-18,09:13:53,963098.125
2021-03-18,09:14:05,963098.6875
2021-03-18,09:14:17,963099.4375
2021-03-18,09:14:29,963100
2021-03-18,09:14:41,963100.625
2021-03-18,09:14:53,963101.1875
2021-03-18,09:15:05,963101.8125
2021-03-18,09:15:16,963102.4375
2021-03-18,09:15:28,963103.125
2021-03-18,09:15:40,963103.8125
2021-03-18,09:15:52,963104.3125
2021-03-18,09:16:03,963105
2021-03-18,09:16:16,963105.625
2021-03-18,09:16:27,963106.3125
2021-03-18,09:16:38,963106.9375
2021-03-18,09:16:50,963107.625
2021-03-18,09:17:02,963108.1875
2021-03-18,09:17:14,963108.9375
2021-03-18,09:17:26,963109.5
2021-03-18,09:17:37,963110.1875
2021-03-18,09:17:50,963110.9375
2021-03-18,09:18:02,963111.8125
2021-03-18,09:18:13,963112.5
2021-03-18,09:18:25,963113.125
2021-03-18,09:18:37,963113.9375
2021-03-18,09:18:49,963114.6875
2021-03-18,09:19:00,963115.4375
2021-03-18,09:19:12,963116.125
2021-03-18,09:19:23,963116.6875
2021-03-18,09:19:35,963117.5
2021-03-18,09:19:47,963118.4375
2021-03-18,09:19:59,963119.3125
2021-03-18,09:20:11,963120.125
2021-03-18,09:20:22,963120.8125
2021-03-18,09:20:34,963121.8125
2021-03-18,09:20:45,963122.6875
2021-03-18,09:20:57,963123.6875
2021-03-18,09:21:09,963124.4375
2021-03-18,09:21:21,963125.125
2021-03-18,09:21:33,963125.9375
2021-03-18,09:21:45,963126.625
2021-03-18,09:21:56,963127.3125
2021-03-18,09:22:07,963127.9375
2021-03-18,09:22:20,963128.6875
2021-03-18,09:22:31,963129.4375
2021-03-18,09:22:43,963130.125
2021-03-18,09:22:55,963130.8125
2021-03-18,09:23:08,963131.5
2021-03-18,09:23:19,963132.125
2021-03-18,09:23:31,963132.8125
2021-03-18,09:23:42,963133.4375
2021-03-18,09:23:54,963134.1875
2021-03-18,09:24:06,963135.125
2021-03-18,09:24:18,963135.9375
2021-03-18,09:24:29,963136.6875
2021-03-18,09:24:41,963137.4375
2021-03-18,09:24:53,963138
2021-03-18,09:25:04,963138.6875
2021-03-18,09:25:16,963139.4375
2021-03-18,09:25:29,963140.125
2021-03-18,09:25:41,963140.9375
2021-03-18,09:25:53,963141.625
2021-03-18,09:26:05,963142.1875
2021-03-18,09:26:16,963142.8125
2021-03-18,09:26:29,963143.5
2021-03-18,09:26:40,963144.125
2021-03-18,09:26:52,963144.8125
2021-03-18,09:27:03,963145.4375
2021-03-18,09:27:15,963146
2021-03-18,09:27:27,963146.6875
2021-03-18,09:27:38,963147.3125
2021-03-18,09:27:50,963148
2021-03-18,09:28:02,963148.625
2021-03-18,09:28:13,963149.1875
2021-03-18,09:28:24,963149.9375
2021-03-18,09:28:36,963150.625
2021-03-18,09:28:48,963151.3125
2021-03-18,09:29:00,963152
2021-03-18,09:29:12,963152.625
2021-03-18,09:29:24,963153.3125
2021-03-18,09:29:35,963153.9375
2021-03-18,09:29:47,963154.5
2021-03-18,09:29:59,963155.125
2021-03-18,09:30:10,963155.8125
2021-03-18,09:30:22,963156.4375
2021-03-18,09:30:33,963157.125
2021-03-18,09:30:45,963157.6875
2021-03-18,09:30:56,963158.3125
2021-03-18,09:31:08,963158.9375
2021-03-18,09:31:19,963159.625
2021-03-18,09:31:31,963160.3125
2021-03-18,09:31:43,963160.9375
2021-03-18,09:31:54,963161.625
2021-03-18,09:32:05,963162.3125
2021-03-18,09:32:17,963162.9375
2021-03-18,09:32:28,963163.5
2021-03-18,09:32:40,963164.1875
2021-03-18,09:32:52,963164.8125
2021-03-18,09:33:04,963165.4375
2021-03-18,09:33:15,963166.125
2021-03-18,09:33:26,963166.8125
2021-03-18,09:33:38,963167.3125
2021-03-18,09:33:49,963168
2021-03-18,09:34:02,963168.6875
2021-03-18,09:34:14,963169.3125
2021-03-18,09:34:26,963170
2021-03-18,09:34:37,963170.6875
2021-03-18,09:34:49,963171.3125
2021-03-18,09:35:01,963171.9375
2021-03-18,09:35:12,963172.5
2021-03-18,09:35:24,963173.1875
2021-03-18,09:35:36,963173.6875
2021-03-18,09:35:48,963174.3125
2021-03-18,09:35:59,963174.9375
2021-03-18,09:36:11,963175.4375
2021-03-18,09:36:23,963176
2021-03-18,09:36:35,963176.625
2021-03-18,09:36:46,963177.125
2021-03-18,09:36:58,963177.6875
2021-03-18,09:37:10,963178.1875
2021-03-18,09:37:22,963178.8125
2021-03-18,09:37:33,963179.4375
2021-03-18,09:37:44,963179.9375
2021-03-18,09:37:56,963180.5
2021-03-18,09:38:08,963181
2021-03-18,09:38:19,963181.6875
2021-03-18,09:38:31,963182.1875
2021-03-18,09:38:42,963182.8125
2021-03-18,09:38:54,963183.4375
2021-03-18,09:39:05,963183.9375
2021-03-18,09:39:17,963184.5
2021-03-18,09:39:28,963185.125
2021-03-18,09:39:39,963185.625
2021-03-18,09:39:52,963186.1875
2021-03-18,09:40:03,963186.6875
2021-03-18,09:40:16,963187.3125
2021-03-18,09:40:28,963187.8125
2021-03-18,09:40:40,963188.4375
2021-03-18,09:40:51,963188.9375
2021-03-18,09:41:04,963189.5
2021-03-18,09:41:15,963190
2021-03-18,09:41:27,963190.5
2021-03-18,09:41:39,963191.125
2021-03-18,09:41:50,963191.5
2021-03-18,09:42:02,963192.125
2021-03-18,09:42:13,963192.625
2021-03-18,09:42:24,963193.125
2021-03-18,09:42:36,963193.625
2021-03-18,09:42:48,963194.1875
2021-03-18,09:43:00,963194.6875
2021-03-18,09:43:13,963195.3125
2021-03-18,09:43:24,963195.9375
2021-03-18,09:43:36,963196.5
2021-03-18,09:43:48,963197.125
2021-03-18,09:44:00,963197.625
2021-03-18,09:44:11,963198.125
2021-03-18,09:44:23,963198.625
2021-03-18,09:44:34,963199.1875
2021-03-18,09:44:46,963199.6875
2021-03-18,09:44:59,963200.3125
2021-03-18,09:45:10,963200.8125
2021-03-18,09:45:21,963201.3125
2021-03-18,09:45:33,963201.8125
2021-03-18,09:45:44,963202.3125
2021-03-18,09:45:56,963202.8125
2021-03-18,09:46:08,963203.4375
2021-03-18,09:46:20,963203.9375
2021-03-18,09:46:31,963204.4375
2021-03-18,09:46:43,963205
2021-03-18,09:46:55,963205.5
2021-03-18,09:47:06,963206
2021-03-18,09:47:19,963206.625
2021-03-18,09:47:31,963207.125
2021-03-18,09:47:42,963207.625
2021-03-18,09:47:54,963208.125
2021-03-18,09:48:06,963208.6875
2021-03-18,09:48:17,963209.1875
2021-03-18,09:48:30,963209.8125
2021-03-18,09:48:41,963210.3125
2021-03-18,09:48:53,963210.9375
2021-03-18,09:49:04,963211.4375
2021-03-18,09:49:15,963211.9375
2021-03-18,09:49:26,963212.4375
2021-03-18,09:49:38,963213
2021-03-18,09:49:49,963213.5
2021-03-18,09:50:01,963214.125
2021-03-18,09:50:13,963214.6875
2021-03-18,09:50:25,963215.3125
2021-03-18,09:50:36,963215.9375
2021-03-18,09:50:49,963216.5
2021-03-18,09:51:00,963217.125
2021-03-18,09:51:12,963217.625
2021-03-18,09:51:24,963218.3125
2021-03-18,09:51:35,963218.9375
2021-03-18,09:51:47,963219.5
2021-03-18,09:51:58,963220.1875
2021-03-18,09:52:10,963220.8125
2021-03-18,09:52:22,963221.4375
2021-03-18,09:52:34,963222.125
2021-03-18,09:52:45,963222.8125
2021-03-18,09:52:58,963223.5
2021-03-18,09:53:09,963224.3125
2021-03-18,09:53:21,963225
2021-03-18,09:53:33,963225.6875
2021-03-18,09:53:45,963226.4375
2021-03-18,09:53:57,963227.125
2021-03-18,09:54:09,963227.8125
2021-03-18,09:54:20,963228.625
2021-03-18,09:54:32,963229.3125
2021-03-18,09:54:43,963230.125
2021-03-18,09:54:55,963230.8125
2021-03-18,09:55:06,963231.5
2021-03-18,09:55:18,963232.1875
2021-03-18,09:55:30,963232.9375
2021-03-18,09:55:42,963233.6875
2021-03-18,09:55:55,963234.5
2021-03-18,09:56:07,963235.3125
2021-03-18,09:56:18,963236
2021-03-18,09:56:30,963236.8125
2021-03-18,09:56:41,963237.625
2021-03-18,09:56:53,963238.4375
2021-03-18,09:57:05,963239.4375
2021-03-18,09:57:17,963240.3125
2021-03-18,09:57:30,963241.3125
2021-03-18,09:57:42,963242.3125
2021-03-18,09:57:53,963243
2021-03-18,09:58:05,963243.8125
2021-03-18,09:58:17,963244.6875
2021-03-18,09:58:29,963245.625
2021-03-18,09:58:40,963246.625
2021-03-18,09:58:53,963247.6875
2021-03-18,09:59:04,963248.6875
2021-03-18,09:59:16,963249.6875
2021-03-18,09:59:27,963250.6875
2021-03-18,09:59:38,963251.5
2021-03-18,09:59:50,963252.3125
2021-03-18,10:00:02,963253.3125
2021-03-18,10:00:13,963254.1875
2021-03-18,10:00:25,963255.125
2021-03-18,10:00:37,963256
2021-03-18,10:00:48,963256.9375
2021-03-18,10:01:00,963257.8125
2021-03-18,10:01:12,963258.8125
2021-03-18,10:01:24,963260
2021-03-18,10:01:37,963261
2021-03-18,10:01:48,963261.9375
2021-03-18,10:02:00,963262.9375
2021-03-18,10:02:12,963263.8125
2021-03-18,10:02:23,963264.9375
2021-03-18,10:02:35,963265.9375
2021-03-18,10:02:47,963266.9375
2021-03-18,10:03:00,963267.9375
2021-03-18,10:03:11,963268.9375
2021-03-18,10:03:23,963269.8125
2021-03-18,10:03:34,963270.9375
2021-03-18,10:03:46,963271.9375
2021-03-18,10:03:58,963272.6875
2021-03-18,10:04:10,963273.6875
2021-03-18,10:04:22,963274.6875
2021-03-18,10:04:33,963275.625
2021-03-18,10:04:45,963276.625
2021-03-18,10:04:57,963277.4375
2021-03-18,10:05:08,963278.1875
2021-03-18,10:05:20,963279
2021-03-18,10:05:32,963280.125
2021-03-18,10:05:43,963281
2021-03-18,10:05:55,963282
2021-03-18,10:06:06,963282.9375
2021-03-18,10:06:18,963283.9375
2021-03-18,10:06:31,963284.9375
2021-03-18,10:06:43,963285.8125
2021-03-18,10:06:55,963286.625
2021-03-18,10:07:07,963287.5
2021-03-18,10:07:18,963288.5
2021-03-18,10:07:29,963289.6875
2021-03-18,10:07:40,963290.9375
2021-03-18,10:07:51,963292.3125
2021-03-18,10:08:03,963293.625
2021-03-18,10:08:15,963294.6875
2021-03-18,10:08:27,963295.8125
2021-03-18,10:08:39,963296.6875
2021-03-18,10:08:50,963297.625
2021-03-18,10:09:02,963298.625
2021-03-18,10:09:14,963299.6875
2021-03-18,10:09:26,963300.9375
2021-03-18,10:09:37,963302.125
2021-03-18,10:09:49,963303.5
2021-03-18,10:10:01,963304.4375
2021-03-18,10:10:12,963305.4375
2021-03-18,10:10:25,963306.4375
2021-03-18,10:10:37,963307.625
2021-03-18,10:10:49,963308.9375
2021-03-18,10:11:01,963310
2021-03-18,10:11:12,963311.125
2021-03-18,10:11:25,963312.125
2021-03-18,10:11:36,963312.9375
2021-03-18,10:11:48,963313.8125
2021-03-18,10:11:59,963314.625
2021-03-18,10:12:11,963315.6875
2021-03-18,10:12:23,963316.6875
2021-03-18,10:12:34,963317.625
2021-03-18,10:12:46,963318.5
2021-03-18,10:12:58,963319.3125
2021-03-18,10:13:09,963320.125
2021-03-18,10:13:21,963321
2021-03-18,10:13:32,963321.9375
2021-03-18,10:13:44,963322.625
2021-03-18,10:13:56,963323.5
2021-03-18,10:14:07,963324.4375
2021-03-18,10:14:19,963325.3125
2021-03-18,10:14:32,963326.1875
2021-03-18,10:14:44,963327.125
2021-03-18,10:14:56,963328
2021-03-18,10:15:08,963328.9375
2021-03-18,10:15:20,963329.8125
2021-03-18,10:15:31,963330.5
2021-03-18,10:15:43,963331.4375
2021-03-18,10:15:55,963332.3125
2021-03-18,10:16:07,963333
2021-03-18,10:16:18,963333.8125
2021-03-18,10:16:30,963334.6875
2021-03-18,10:16:41,963335.8125
2021-03-18,10:16:53,963337
2021-03-18,10:17:05,963338.1875
2021-03-18,10:17:16,963339.125
2021-03-18,10:17:28,963340.125
2021-03-18,10:17:39,963341
2021-03-18,10:17:51,963341.9375
2021-03-18,10:18:03,963342.6875
2021-03-18,10:18:14,963343.625
2021-03-18,10:18:26,963344.4375
2021-03-18,10:18:38,963345.1875
2021-03-18,10:18:49,963346
2021-03-18,10:19:01,963346.9375
2021-03-18,10:19:13,963347.625
2021-03-18,10:19:25,963348.4375
2021-03-18,10:19:37,963349.1875
2021-03-18,10:19:49,963349.9375
2021-03-18,10:20:01,963350.625
2021-03-18,10:20:13,963351.3125
2021-03-18,10:20:24,963352
2021-03-18,10:20:36,963352.6875
2021-03-18,10:20:48,963353.3125
2021-03-18,10:21:00,963354.125
2021-03-18,10:21:12,963354.8125
2021-03-18,10:21:24,963355.5
2021-03-18,10:21:36,963356.3125
2021-03-18,10:21:48,963357.3125
2021-03-18,10:21:59,963357.9375
2021-03-18,10:22:11,963358.625
2021-03-18,10:22:23,963359.3125
2021-03-18,10:22:34,963359.9375
2021-03-18,10:22:46,963360.5
2021-03-18,10:22:58,963361.1875
2021-03-18,10:23:10,963361.9375
2021-03-18,10:23:22,963362.6875
2021-03-18,10:23:33,963363.5
2021-03-18,10:23:46,963364.3125
2021-03-18,10:23:58,963365
2021-03-18,10:24:09,963365.625
2021-03-18,10:24:21,963366.1875
2021-03-18,10:24:33,963366.9375
2021-03-18,10:24:45,963367.625
2021-03-18,10:24:56,963368.1875
2021-03-18,10:25:08,963368.9375
2021-03-18,10:25:19,963369.625
2021-03-18,10:25:31,963370.3125
2021-03-18,10:25:43,963371.1875
2021-03-18,10:25:55,963372.125
2021-03-18,10:26:07,963373
2021-03-18,10:26:19,963373.8125
2021-03-18,10:26:29,963374.5
2021-03-18,10:26:41,963375.3125
2021-03-18,10:26:53,963376.125
2021-03-18,10:27:05,963377
2021-03-18,10:27:16,963377.9375
2021-03-18,10:27:28,963378.6875
2021-03-18,10:27:39,963379.5
2021-03-18,10:27:51,963380.3125
2021-03-18,10:28:02,963381
2021-03-18,10:28:13,963381.8125
2021-03-18,10:28:25,963382.625
2021-03-18,10:28:37,963383.4375
2021-03-18,10:28:49,963384.3125
2021-03-18,10:29:01,963385.1875
2021-03-18,10:29:13,963386.1875
2021-03-18,10:29:25,963387.125
2021-03-18,10:29:36,963387.9375
2021-03-18,10:29:48,963388.6875
2021-03-18,10:29:59,963389.5
2021-03-18,10:30:11,963390.3125
2021-03-18,10:30:22,963391
2021-03-18,10:30:34,963391.9375
2021-03-18,10:30:46,963392.8125
2021-03-18,10:30:57,963393.6875
2021-03-18,10:31:09,963394.625
2021-03-18,10:31:21,963395.4375
2021-03-18,10:31:33,963396.1875
2021-03-18,10:31:44,963397
2021-03-18,10:31:56,963397.8125
2021-03-18,10:32:07,963398.5
2021-03-18,10:32:21,963399.5
2021-03-18,10:32:33,963400.3125
2021-03-18,10:32:44,963401.125
2021-03-18,10:32:56,963401.9375
2021-03-18,10:33:07,963402.625
2021-03-18,10:33:20,963403.4375
2021-03-18,10:33:31,963404.125
2021-03-18,10:33:43,963404.9375
2021-03-18,10:33:55,963405.6875
2021-03-18,10:34:06,963406.4375
2021-03-18,10:34:19,963407.1875
2021-03-18,10:34:31,963408.125
2021-03-18,10:34:43,963408.8125
2021-03-18,10:34:54,963409.625
2021-03-18,10:35:06,963410.4375
2021-03-18,10:35:18,963411.1875
2021-03-18,10:35:31,963412
2021-03-18,10:35:42,963412.6875
2021-03-18,10:35:54,963413.5
2021-03-18,10:36:06,963414.1875
2021-03-18,10:36:17,963414.8125
2021-03-18,10:36:29,963415.5
2021-03-18,10:36:41,963416.3125
2021-03-18,10:36:53,963417
2021-03-18,10:37:05,963417.6875
2021-03-18,10:37:17,963418.3125
2021-03-18,10:37:28,963419
2021-03-18,10:37:40,963419.6875
2021-03-18,10:37:52,963420.4375
2021-03-18,10:38:03,963421
2021-03-18,10:38:15,963421.625
2021-03-18,10:38:26,963422.3125
2021-03-18,10:38:38,963422.9375
2021-03-18,10:38:49,963423.5
2021-03-18,10:39:01,963424.1875
2021-03-18,10:39:13,963424.8125
2021-03-18,10:39:24,963425.4375
2021-03-18,10:39:36,963426.125
2021-03-18,10:39:48,963426.6875
2021-03-18,10:40:00,963427.4375
2021-03-18,10:40:12,963428
2021-03-18,10:40:23,963428.625
2021-03-18,10:40:35,963429.1875
2021-03-18,10:40:46,963429.8125
2021-03-18,10:40:58,963430.5
2021-03-18,10:41:09,963431.125
2021-03-18,10:41:21,963431.6875
2021-03-18,10:41:33,963432.3125
2021-03-18,10:41:45,963432.9375
2021-03-18,10:41:57,963433.5
2021-03-18,10:42:08,963434.1875
2021-03-18,10:42:20,963434.8125
2021-03-18,10:42:31,963435.4375
2021-03-18,10:42:43,963436
2021-03-18,10:42:55,963436.625
2021-03-18,10:43:07,963437.3125
2021-03-18,10:43:19,963437.9375
2021-03-18,10:43:30,963438.4375
2021-03-18,10:43:41,963439
2021-03-18,10:43:53,963439.625
2021-03-18,10:44:05,963440.1875
2021-03-18,10:44:16,963440.8125
2021-03-18,10:44:29,963441.4375
2021-03-18,10:44:41,963442.125
2021-03-18,10:44:53,963442.625
2021-03-18,10:45:04,963443.1875
2021-03-18,10:45:17,963443.8125
2021-03-18,10:45:28,963444.4375
2021-03-18,10:45:40,963445.125
2021-03-18,10:45:51,963445.625
2021-03-18,10:46:03,963446.3125
2021-03-18,10:46:15,963446.9375
2021-03-18,10:46:27,963447.5
2021-03-18,10:46:39,963448.125
2021-03-18,10:46:51,963448.8125
2021-03-18,10:47:02,963449.3125
2021-03-18,10:47:14,963449.9375
2021-03-18,10:47:26,963450.5
2021-03-18,10:47:37,963451.125
2021-03-18,10:47:49,963451.8125
2021-03-18,10:48:01,963452.4375
2021-03-18,10:48:13,963452.9375
2021-03-18,10:48:24,963453.625
2021-03-18,10:48:36,963454.1875
2021-03-18,10:48:48,963454.8125
2021-03-18,10:49:00,963455.3125
2021-03-18,10:49:12,963456
2021-03-18,10:49:24,963456.625
2021-03-18,10:49:35,963457.125
2021-03-18,10:49:47,963457.6875
2021-03-18,10:49:59,963458.3125
2021-03-18,10:50:11,963459
2021-03-18,10:50:22,963459.5
2021-03-18,10:50:34,963460.125
2021-03-18,10:50:46,963460.6875
2021-03-18,10:50:58,963461.3125
2021-03-18,10:51:10,963461.9375
2021-03-18,10:51:21,963462.4375
2021-03-18,10:51:33,963463
2021-03-18,10:51:46,963463.625
2021-03-18,10:51:58,963464.1875
2021-03-18,10:52:09,963464.8125
2021-03-18,10:52:20,963465.4375
2021-03-18,10:52:32,963466
2021-03-18,10:52:44,963466.625
2021-03-18,10:52:56,963467.1875
2021-03-18,10:53:07,963467.8125
2021-03-18,10:53:19,963468.4375
2021-03-18,10:53:31,963469.125
2021-03-18,10:53:43,963469.6875
2021-03-18,10:53:54,963470.3125
2021-03-18,10:54:06,963471
2021-03-18,10:54:18,963471.6875
2021-03-18,10:54:30,963472.3125
2021-03-18,10:54:42,963473
2021-03-18,10:54:53,963473.625
2021-03-18,10:55:06,963474.3125
2021-03-18,10:55:17,963475
2021-03-18,10:55:29,963475.625
2021-03-18,10:55:41,963476.1875
2021-03-18,10:55:52,963476.9375
2021-03-18,10:56:04,963477.5
2021-03-18,10:56:16,963478.1875
2021-03-18,10:56:28,963478.8125
2021-03-18,10:56:39,963479.4375
2021-03-18,10:56:50,963480.125
2021-03-18,10:57:02,963480.8125
2021-03-18,10:57:14,963481.4375
2021-03-18,10:57:25,963482.125
2021-03-18,10:57:37,963482.9375
2021-03-18,10:57:49,963483.625
2021-03-18,10:58:01,963484.3125
2021-03-18,10:58:13,963485
2021-03-18,10:58:25,963485.6875
2021-03-18,10:58:36,963486.4375
2021-03-18,10:58:48,963487.1875
2021-03-18,10:59:00,963487.9375
2021-03-18,10:59:11,963488.6875
2021-03-18,10:59:23,963489.625
2021-03-18,10:59:35,963490.5
2021-03-18,10:59:47,963491.3125
2021-03-18,10:59:58,963492.125
2021-03-18,11:00:10,963493
2021-03-18,11:00:22,963493.9375
2021-03-18,11:00:33,963494.6875
2021-03-18,11:00:45,963495.5
2021-03-18,11:00:57,963496.4375
2021-03-18,11:01:08,963497.1875
2021-03-18,11:01:20,963498
2021-03-18,11:01:31,963498.9375
2021-03-18,11:01:43,963499.6875
2021-03-18,11:01:55,963500.625
2021-03-18,11:02:07,963501.4375
2021-03-18,11:02:18,963502.1875
2021-03-18,11:02:30,963502.9375
2021-03-18,11:02:41,963503.8125
2021-03-18,11:02:54,963504.6875
2021-03-18,11:03:05,963505.5
2021-03-18,11:03:17,963506.3125
2021-03-18,11:03:28,963507.1875
2021-03-18,11:03:40,963508
2021-03-18,11:03:52,963508.8125
2021-03-18,11:04:04,963509.625
2021-03-18,11:04:15,963510.4375
2021-03-18,11:04:27,963511.125
2021-03-18,11:04:39,963511.9375
2021-03-18,11:04:51,963512.6875
2021-03-18,11:05:03,963513.625
2021-03-18,11:05:14,963514.3125
2021-03-18,11:05:26,963515.1875
2021-03-18,11:05:38,963516.125
2021-03-18,11:05:49,963516.8125
2021-03-18,11:06:01,963517.625
2021-03-18,11:06:13,963518.4375
2021-03-18,11:06:24,963519
2021-03-18,11:06:36,963519.6875
2021-03-18,11:06:48,963520.4375
2021-03-18,11:07:00,963521.125
2021-03-18,11:07:11,963521.8125
2021-03-18,11:07:23,963522.5
2021-03-18,11:07:35,963523.1875
2021-03-18,11:07:46,963523.8125
2021-03-18,11:07:58,963524.5
2021-03-18,11:08:10,963525.125
2021-03-18,11:08:22,963525.8125
2021-03-18,11:08:33,963526.5
2021-03-18,11:08:45,963527.1875
2021-03-18,11:08:57,963527.8125
2021-03-18,11:09:09,963528.5
2021-03-18,11:09:21,963529.3125
2021-03-18,11:09:33,963530.125
2021-03-18,11:09:45,963530.8125
2021-03-18,11:09:57,963531.5
2021-03-18,11:10:09,963532.3125
2021-03-18,11:10:22,963533.125
2021-03-18,11:10:33,963533.9375
2021-03-18,11:10:45,963534.625
2021-03-18,11:10:57,963535.5
2021-03-18,11:11:09,963536.4375
2021-03-18,11:11:21,963537.3125
2021-03-18,11:11:32,963538.125
2021-03-18,11:11:44,963538.9375
2021-03-18,11:11:56,963539.8125
2021-03-18,11:12:06,963540.625
2021-03-18,11:12:18,963541.5
2021-03-18,11:12:31,963542.4375
2021-03-18,11:12:43,963543.1875
2021-03-18,11:12:55,963544
2021-03-18,11:13:07,963544.8125
2021-03-18,11:13:19,963545.625
2021-03-18,11:13:32,963546.4375
2021-03-18,11:13:44,963547.1875
2021-03-18,11:13:56,963548
2021-03-18,11:14:07,963548.6875
2021-03-18,11:14:19,963549.5
2021-03-18,11:14:31,963550.3125
2021-03-18,11:14:42,963550.9375
2021-03-18,11:14:54,963551.6875
2021-03-18,11:15:05,963552.5
2021-03-18,11:15:17,963553.1875
2021-03-18,11:15:29,963554
2021-03-18,11:15:40,963554.8125
2021-03-18,11:15:52,963555.5
2021-03-18,11:16:04,963556.4375
2021-03-18,11:16:16,963557.1875
2021-03-18,11:16:28,963557.9375
2021-03-18,11:16:39,963558.6875
2021-03-18,11:16:52,963559.4375
2021-03-18,11:17:04,963560.1875
2021-03-18,11:17:15,963560.9375
2021-03-18,11:17:27,963561.8125
2021-03-18,11:17:38,963562.6875
2021-03-18,11:17:50,963563.5
2021-03-18,11:18:02,963564.3125
2021-03-18,11:18:14,963565.125
2021-03-18,11:18:26,963565.9375
2021-03-18,11:18:37,963566.625
2021-03-18,11:18:50,963567.5
2021-03-18,11:19:01,963568.1875
2021-03-18,11:19:13,963568.9375
2021-03-18,11:19:25,963569.6875
2021-03-18,11:19:37,963570.4375
2021-03-18,11:19:49,963571.125
2021-03-18,11:20:00,963571.8125
2021-03-18,11:20:12,963572.5
2021-03-18,11:20:23,963573.1875
2021-03-18,11:20:34,963573.8125
2021-03-18,11:20:47,963574.5
2021-03-18,11:20:59,963575.1875
2021-03-18,11:21:10,963575.8125
2021-03-18,11:21:22,963576.4375
2021-03-18,11:21:34,963577.1875
2021-03-18,11:21:46,963577.8125
2021-03-18,11:21:58,963578.4375
2021-03-18,11:22:10,963579.125
2021-03-18,11:22:21,963579.6875
2021-03-18,11:22:33,963580.3125
2021-03-18,11:22:44,963580.9375
2021-03-18,11:22:55,963581.5
2021-03-18,11:23:07,963582.125
2021-03-18,11:23:19,963582.8125
2021-03-18,11:23:31,963583.4375
2021-03-18,11:23:43,963584
2021-03-18,11:23:54,963584.6875
2021-03-18,11:24:06,963585.3125
2021-03-18,11:24:18,963585.9375
2021-03-18,11:24:29,963586.5
2021-03-18,11:24:41,963587.125
2021-03-18,11:24:52,963587.6875
2021-03-18,11:25:04,963588.3125
2021-03-18,11:25:16,963588.9375
2021-03-18,11:25:27,963589.5
2021-03-18,11:25:39,963590.1875
2021-03-18,11:25:50,963590.8125
2021-03-18,11:26:01,963591.4375
2021-03-18,11:26:14,963592
2021-03-18,11:26:25,963592.6875
2021-03-18,11:26:37,963593.1875
2021-03-18,11:26:49,963593.9375
2021-03-18,11:27:01,963594.5
2021-03-18,11:27:13,963595.125
2021-03-18,11:27:24,963595.6875
2021-03-18,11:27:36,963596.3125
2021-03-18,11:27:48,963596.9375
2021-03-18,11:27:59,963597.5
2021-03-18,11:28:11,963598.125
2021-03-18,11:28:22,963598.6875
2021-03-18,11:28:34,963599.1875
2021-03-18,11:28:45,963599.9375
2021-03-18,11:28:57,963600.4375
2021-03-18,11:29:09,963601
2021-03-18,11:29:20,963601.625
2021-03-18,11:29:32,963602.1875
2021-03-18,11:29:44,963602.8125
2021-03-18,11:29:57,963603.4375
2021-03-18,11:30:09,963604
2021-03-18,11:30:21,963604.625
2021-03-18,11:30:33,963605.1875
2021-03-18,11:30:44,963605.9375
2021-03-18,11:30:57,963606.5
2021-03-18,11:31:09,963607.125
2021-03-18,11:31:20,963607.6875
2021-03-18,11:31:32,963608.1875
2021-03-18,11:31:44,963608.8125
2021-03-18,11:31:56,963609.4375
2021-03-18,11:32:08,963610
2021-03-18,11:32:20,963610.5
2021-03-18,11:32:32,963611.1875
2021-03-18,11:32:44,963611.6875
2021-03-18,11:32:56,963612.3125
