,PL,PV,date,PV_pred,PL_pred
182,106.56115036010745,0.12463236412134425,2020-10-10 06:21:00,0.14324709991251194,182.4482957848684
183,97.53171087468708,0.09460243193577343,2020-10-10 06:31:00,0.12078678085954625,191.2710514325148
184,97.55925431685014,0.06457249975020263,2020-10-10 06:41:00,0.10592422466208172,201.15063052176623
185,98.16873133293936,0.03454256756463181,2020-10-10 06:51:00,0.3040211919101102,219.13454049392067
186,92.55680014234072,0.0045126353790610006,2020-10-10 07:01:00,1.0872368851122487,235.26902449886106
187,101.34328247620178,7.5,2020-10-10 07:11:00,2.7263827058385552,240.04978440274758
188,97.31951697518892,3.75,2020-10-10 07:21:00,5.240566969598644,247.278674836781
189,101.34140857897309,15.624999997671695,2020-10-10 07:31:00,8.957494277881379,244.66315502515565
190,103.81614525534886,20.937500016298145,2020-10-10 07:41:00,11.627115640605126,249.05175607435157
191,95.52726951012244,20.31249998370185,2020-10-10 07:51:00,15.717244925780307,258.38544458501264
192,131.61398572119595,30.0,2020-10-10 08:01:00,20.62407683004988,267.85963663689097
193,120.59141203073355,40.249999996740364,2020-10-10 08:11:00,29.02656305459585,269.55716858485835
194,111.264869758061,40.50000000279397,2020-10-10 08:21:00,33.85208333358169,258.59460755191947
195,107.58826006640184,35.999999998603016,2020-10-10 08:31:00,35.71458333334885,259.1193560724158
196,144.8796056574041,86.12500000745058,2020-10-10 08:41:00,44.887500001350425,262.1405655320053
197,120.51607786934328,53.50000001024455,2020-10-10 08:51:00,56.32916666520761,276.8054400252008
198,147.92876265534255,68.87499998789279,2020-10-10 09:01:00,62.59166666911915,280.85712037659766
199,173.1539915665336,95.99999999860302,2020-10-10 09:11:00,61.88749999902211,283.98445803216566
200,254.71232064846345,143.99999999441206,2020-10-10 09:21:00,70.34583333041519,283.599246027906
201,241.1091198620496,106.49999999441206,2020-10-10 09:31:00,81.0874999987427,283.1727250079054
202,193.4439554387873,192.75000000139698,2020-10-10 09:41:00,87.08125000074507,279.0907100683044
203,186.1019192257443,147.75000000139696,2020-10-10 09:51:00,99.31041666748932,273.574908300887
204,166.72353113477482,185.99999999860302,2020-10-10 10:01:00,103.34166666842066,272.34158606260826
205,170.67821914537814,241.75000000745055,2020-10-10 10:11:00,105.847916665487,266.96531816019814
206,205.05625453564,57.00000000419095,2020-10-10 10:21:00,101.70208333269692,275.1172269631032
207,189.18444168233424,156.87499998137355,2020-10-10 10:31:00,114.68958333064802,278.6732885532199
208,194.8041280110677,300.0,2020-10-10 10:41:00,130.45833333139308,271.3206525018095
209,181.80273836153046,255.0,2020-10-10 10:51:00,125.63958333223127,270.15312124379346
210,244.29537936123933,156.25000001164153,2020-10-10 11:01:00,118.55833333474584,280.8263121594754
211,171.82284474595693,359.50000000186265,2020-10-10 11:11:00,137.93125000130385,275.42801303872034
212,170.75387845720562,245.8750000130385,2020-10-10 11:21:00,132.11250000121072,271.4666848709311
213,160.32019414128482,227.99999999580902,2020-10-10 11:31:00,123.50833333097398,271.8963574689945
214,163.75583062853124,226.50000000139698,2020-10-10 11:41:00,119.22500000125729,269.57522931105655
215,163.6177975741299,176.25,2020-10-10 11:51:00,119.11041666613892,273.3484399118205
216,177.61243944970246,185.25000000139698,2020-10-10 12:01:00,105.9770833349321,277.41027607936053
217,191.05113697052,216.1250000121072,2020-10-10 12:11:00,116.73749999864958,270.99097329217324
218,184.02574821140445,270.74999999720603,2020-10-10 12:21:00,121.88749999972059,270.94252256560225
219,185.41095936626468,317.3749999841675,2020-10-10 12:31:00,122.54791666404344,265.13599399708164
220,173.5600632676133,218.24999999720603,2020-10-10 12:41:00,129.92189018386986,270.1827253162334
221,177.6816888982599,219.74999999860302,2020-10-10 12:51:00,131.1062499990221,264.0510806485503
222,173.5373010197911,295.500000002794,2020-10-10 13:01:00,123.92708333116023,270.5033539041401
223,177.4575928544576,280.500000002794,2020-10-10 13:11:00,123.34045782179471,271.7184499253028
224,175.12746490208445,224.24999999580902,2020-10-10 13:21:00,117.09845678946637,270.8174814310001
225,176.98558155406602,200.25000000139698,2020-10-10 13:31:00,105.11062242891144,262.1609960620484
226,194.3101956479184,179.25000000279397,2020-10-10 13:41:00,111.39166666613892,261.4802038782049
227,185.45226870450105,218.24999999720603,2020-10-10 13:51:00,102.05208333255725,265.4289847050998
228,178.4639678955078,96.75000000279395,2020-10-10 14:01:00,100.8395833335817,260.8451563346408
229,171.5733143841779,135.74999999720603,2020-10-10 14:11:00,95.67083333292976,259.9777040353217
230,149.41509421812285,122.24999999860302,2020-10-10 14:21:00,100.65416666818784,254.47428319726563
231,161.90419477982957,165.0,2020-10-10 14:31:00,102.10208333563058,253.0010862159482
232,158.08135420700603,159.49999999953434,2020-10-10 14:41:00,94.00416666393478,241.26413935301326
233,159.62874134308692,153.50000000093132,2020-10-10 14:51:00,84.98020833202949,237.00254379110612
234,194.95528066383216,120.74999999720605,2020-10-10 15:01:00,81.83489583432673,233.85514596010472
235,163.92298306551848,170.25000000139696,2020-10-10 15:11:00,70.20069444630708,224.39871681981728
236,155.2868751243309,148.125,2020-10-10 15:21:00,63.37499999813736,226.06279131512542
237,140.4152872337485,125.25000000139698,2020-10-10 15:31:00,51.98282313015198,230.01354691885945
238,136.05643309079684,127.5,2020-10-10 15:41:00,52.06458333320915,223.1590911699298
239,121.0995018698952,128.62500000279397,2020-10-10 15:51:00,43.507257574288474,221.97353956678936
240,125.98605449779612,60.0,2020-10-10 16:01:00,34.707281534599986,224.6050778897593
241,132.13027246648613,41.25,2020-10-10 16:11:00,28.38880397483436,217.06906018118562
242,113.6735697332418,21.249999976716932,2020-10-10 16:21:00,20.34293557307056,229.40501213626166
243,141.25721712465642,17.500000004656613,2020-10-10 16:31:00,14.591086238690432,229.00443184680773
244,136.75181308639378,13.125,2020-10-10 16:41:00,10.827794175698097,228.5207603372969
245,146.24745757491502,9.375,2020-10-10 16:51:00,5.945156455135191,232.25455815707488
246,153.5833984924866,3.75,2020-10-10 17:01:00,4.385979995949609,237.94310292074044
247,155.68406463337837,3.75,2020-10-10 17:11:00,3.059981320879437,238.12937971073663
248,138.98370982982496,3.75,2020-10-10 17:21:00,2.6134711476332217,228.15641606371798
249,127.83951647036542,1.8682066818267509,2020-10-10 17:31:00,2.295663532891973,229.13881011119568
250,138.5247098905546,1.8455622879159204,2020-10-10 17:41:00,2.0518525209962513,230.10024328596745
251,133.72913585844498,1.82291789400509,2020-10-10 17:51:00,2.025664936195022,230.11599685979184
252,129.93495135440998,1.8002735000942596,2020-10-10 18:01:00,1.9994773513937931,217.69916825786203
253,127.77507298333305,1.777629106183429,2020-10-10 18:11:00,1.9732897665925648,215.3816857868631
254,137.56295472604256,1.7549847122725988,2020-10-10 18:21:00,1.9471021817913357,220.6532782884967
255,139.28367092734885,1.7323403183617685,2020-10-10 18:31:00,1.9209145969901065,221.81745579455227
256,128.4582136550752,1.7096959244509378,2020-10-10 18:41:00,1.8947270121888768,216.4601531164096
257,128.14271486722507,1.6870515305401073,2020-10-10 18:51:00,1.8685394273876483,211.2452687576577
258,126.46986890722201,1.664407136629277,2020-10-10 19:01:00,1.84235184258642,212.82814390378164
259,128.82724176134388,1.6417627427184465,2020-10-10 19:11:00,1.8161642577851904,203.51432030677054
260,135.79327703155252,1.619118348807616,2020-10-10 19:21:00,1.7899766729839617,197.21448007600196
261,120.48566781103085,1.5964739548967857,2020-10-10 19:31:00,1.7637890881827332,181.2836974790744
262,133.34610046116654,1.5738295609859552,2020-10-10 19:41:00,1.7376015033815042,180.78254159644055
263,128.25828187959692,1.5511851670751249,2020-10-10 19:51:00,1.7114139185802746,177.9022203749674
264,122.8120142143464,1.5285407731642944,2020-10-10 20:01:00,1.6852263337790454,170.0546338942392
265,132.00474321520002,1.505896379253464,2020-10-10 20:11:00,1.6590387489778164,164.7109028687745
266,122.99673723493301,1.4832519853426334,2020-10-10 20:21:00,1.6328511641765882,160.6236262205105
267,132.1916163033301,1.460607591431803,2020-10-10 20:31:00,1.6066635793753588,158.5173102702661
268,123.2012207757859,1.4379631975209726,2020-10-10 20:41:00,1.5804759945741298,156.74847199359976
269,117.6544613704503,1.4153188036101418,2020-10-10 20:51:00,1.5542884097729006,143.14263742032216
270,121.88373167020777,1.3926744096993118,2020-10-10 21:01:00,1.528100824971672,138.76662468716168
271,118.02255006269978,1.3700300157884813,2020-10-10 21:11:00,1.5019132401704431,136.95094711327084
272,119.53430407387869,1.3473856218776508,2020-10-10 21:21:00,1.4757256553692135,131.2783774967102
273,119.2296102648584,1.3247412279668205,2020-10-10 21:31:00,1.4495380705679852,131.42984283749078
