date,time,value
2021-03-08,08:18:46,177254.703125
2021-03-08,08:19:09,177256.953125
2021-03-08,08:19:32,177259.109375
2021-03-08,08:19:54,177261.40625
2021-03-08,08:20:16,177263.65625
2021-03-08,08:20:38,177265.796875
2021-03-08,08:21:00,177268
2021-03-08,08:21:22,177270.15625
2021-03-08,08:21:45,177272.515625
2021-03-08,08:22:07,177274.703125
2021-03-08,08:22:30,177276.9375
2021-03-08,08:22:53,177279.078125
2021-03-08,08:23:16,177281.296875
2021-03-08,08:23:38,177283.515625
2021-03-08,08:24:01,177285.828125
2021-03-08,08:24:25,177288.109375
2021-03-08,08:24:46,177290.265625
2021-03-08,08:25:09,177292.53125
2021-03-08,08:25:32,177294.859375
2021-03-08,08:25:53,177296.984375
2021-03-08,08:26:15,177299.09375
2021-03-08,08:26:38,177301.328125
2021-03-08,08:27:00,177303.453125
2021-03-08,08:27:22,177305.703125
2021-03-08,08:27:44,177307.84375
2021-03-08,08:28:07,177310.0625
2021-03-08,08:28:30,177312.28125
2021-03-08,08:28:53,177314.578125
2021-03-08,08:29:15,177316.734375
2021-03-08,08:29:39,177319.015625
2021-03-08,08:30:02,177321.234375
2021-03-08,08:30:24,177323.34375
2021-03-08,08:30:47,177325.484375
2021-03-08,08:31:10,177327.65625
2021-03-08,08:31:32,177329.765625
2021-03-08,08:31:54,177331.921875
2021-03-08,08:32:17,177334.21875
2021-03-08,08:32:39,177336.296875
2021-03-08,08:33:02,177338.484375
2021-03-08,08:33:25,177340.6875
2021-03-08,08:33:48,177342.96875
2021-03-08,08:34:11,177345.140625
2021-03-08,08:34:33,177347.203125
2021-03-08,08:34:56,177349.28125
2021-03-08,08:35:18,177351.28125
2021-03-08,08:35:41,177353.359375
2021-03-08,08:36:04,177355.4375
2021-03-08,08:36:26,177357.484375
2021-03-08,08:36:49,177359.515625
2021-03-08,08:37:11,177361.59375
2021-03-08,08:37:33,177363.65625
2021-03-08,08:37:56,177365.765625
2021-03-08,08:38:20,177367.875
2021-03-08,08:38:42,177370
2021-03-08,08:39:06,177372.140625
2021-03-08,08:39:27,177374.125
2021-03-08,08:39:51,177376.25
2021-03-08,08:40:13,177378.3125
2021-03-08,08:40:35,177380.328125
2021-03-08,08:40:57,177382.375
2021-03-08,08:41:20,177384.328125
2021-03-08,08:41:43,177386.296875
2021-03-08,08:42:07,177388.3125
2021-03-08,08:42:30,177390.296875
2021-03-08,08:42:52,177392.21875
2021-03-08,08:43:16,177394.296875
2021-03-08,08:43:39,177396.34375
2021-03-08,08:44:02,177398.34375
2021-03-08,08:44:24,177400.34375
2021-03-08,08:44:46,177402.296875
2021-03-08,08:45:10,177404.40625
2021-03-08,08:45:32,177406.4375
2021-03-08,08:45:55,177408.484375
2021-03-08,08:46:17,177410.59375
2021-03-08,08:46:39,177412.765625
2021-03-08,08:47:02,177414.96875
2021-03-08,08:47:24,177417.125
2021-03-08,08:47:46,177419.25
2021-03-08,08:48:10,177421.46875
2021-03-08,08:48:32,177423.65625
2021-03-08,08:48:55,177425.859375
2021-03-08,08:49:18,177428.0625
2021-03-08,08:49:41,177430.078125
2021-03-08,08:50:03,177432.0625
2021-03-08,08:50:26,177434.015625
2021-03-08,08:50:48,177436.015625
2021-03-08,08:51:11,177438
2021-03-08,08:51:34,177440.171875
2021-03-08,08:51:56,177442.234375
2021-03-08,08:52:18,177444.375
2021-03-08,08:52:41,177446.59375
2021-03-08,08:53:03,177448.78125
2021-03-08,08:53:26,177450.96875
2021-03-08,08:53:49,177453.140625
2021-03-08,08:54:11,177455.234375
2021-03-08,08:54:33,177457.375
2021-03-08,08:54:56,177459.546875
2021-03-08,08:55:18,177461.671875
2021-03-08,08:55:41,177463.90625
2021-03-08,08:56:04,177466.046875
2021-03-08,08:56:28,177468.328125
2021-03-08,08:56:50,177470.5
2021-03-08,08:57:14,177472.875
2021-03-08,08:57:36,177475.078125
2021-03-08,08:58:00,177477.515625
2021-03-08,08:58:23,177479.9375
2021-03-08,08:58:46,177482.34375
2021-03-08,08:59:08,177484.59375
2021-03-08,08:59:30,177486.90625
2021-03-08,08:59:53,177489.328125
2021-03-08,09:00:18,177491.84375
2021-03-08,09:00:41,177494.3125
2021-03-08,09:01:03,177496.578125
2021-03-08,09:01:26,177499
2021-03-08,09:01:49,177501.328125
2021-03-08,09:02:11,177503.703125
2021-03-08,09:02:34,177506.078125
2021-03-08,09:02:57,177508.453125
2021-03-08,09:03:20,177510.921875
2021-03-08,09:03:42,177513.203125
2021-03-08,09:04:05,177515.609375
2021-03-08,09:04:27,177517.921875
2021-03-08,09:04:49,177520.15625
2021-03-08,09:05:12,177522.5625
2021-03-08,09:05:35,177525.03125
2021-03-08,09:05:58,177527.359375
2021-03-08,09:06:21,177529.734375
2021-03-08,09:06:43,177532.015625
2021-03-08,09:07:07,177534.46875
2021-03-08,09:07:31,177536.96875
2021-03-08,09:07:53,177539.234375
2021-03-08,09:08:16,177541.609375
2021-03-08,09:08:39,177543.875
2021-03-08,09:09:01,177546.078125
2021-03-08,09:09:23,177548.28125
2021-03-08,09:09:47,177550.5
2021-03-08,09:10:09,177552.671875
2021-03-08,09:10:32,177554.9375
2021-03-08,09:10:57,177557.234375
2021-03-08,09:11:19,177559.40625
2021-03-08,09:11:42,177561.609375
2021-03-08,09:12:06,177563.921875
2021-03-08,09:12:27,177565.953125
2021-03-08,09:12:50,177568.109375
2021-03-08,09:13:14,177570.296875
2021-03-08,09:13:37,177572.53125
2021-03-08,09:14:00,177574.75
2021-03-08,09:14:22,177576.859375
2021-03-08,09:14:45,177579.171875
2021-03-08,09:15:08,177581.390625
2021-03-08,09:15:29,177583.453125
2021-03-08,09:15:52,177585.6875
2021-03-08,09:16:15,177587.921875
2021-03-08,09:16:38,177590.296875
2021-03-08,09:17:01,177592.53125
2021-03-08,09:17:24,177594.859375
2021-03-08,09:17:46,177597.046875
2021-03-08,09:18:08,177599.203125
2021-03-08,09:18:31,177601.59375
2021-03-08,09:18:55,177604.046875
2021-03-08,09:19:17,177606.265625
2021-03-08,09:19:40,177608.546875
2021-03-08,09:20:02,177610.671875
2021-03-08,09:20:24,177612.859375
2021-03-08,09:20:47,177615.125
2021-03-08,09:21:10,177617.359375
2021-03-08,09:21:32,177619.546875
2021-03-08,09:21:55,177621.78125
2021-03-08,09:22:17,177623.875
2021-03-08,09:22:40,177626.125
2021-03-08,09:23:03,177628.453125
2021-03-08,09:23:25,177630.609375
2021-03-08,09:23:47,177632.71875
2021-03-08,09:24:09,177634.84375
2021-03-08,09:24:32,177637.15625
2021-03-08,09:24:54,177639.265625
2021-03-08,09:25:16,177641.453125
2021-03-08,09:25:38,177643.578125
2021-03-08,09:26:00,177645.796875
2021-03-08,09:26:23,177648.046875
2021-03-08,09:26:45,177650
2021-03-08,09:27:07,177652.203125
2021-03-08,09:27:31,177654.5
2021-03-08,09:27:54,177656.78125
2021-03-08,09:28:18,177659.015625
2021-03-08,09:28:39,177661.0625
2021-03-08,09:29:01,177663.171875
2021-03-08,09:29:24,177665.25
2021-03-08,09:29:46,177667.296875
2021-03-08,09:30:07,177669.265625
2021-03-08,09:30:29,177671.421875
2021-03-08,09:30:52,177673.5625
2021-03-08,09:31:15,177675.65625
2021-03-08,09:31:36,177677.71875
2021-03-08,09:31:59,177679.84375
2021-03-08,09:32:20,177681.78125
2021-03-08,09:32:42,177683.8125
2021-03-08,09:33:04,177685.765625
2021-03-08,09:33:26,177687.71875
2021-03-08,09:33:50,177689.8125
2021-03-08,09:34:12,177691.796875
2021-03-08,09:34:35,177693.796875
2021-03-08,09:34:57,177695.703125
2021-03-08,09:35:18,177697.5
2021-03-08,09:35:40,177699.53125
2021-03-08,09:36:02,177701.375
2021-03-08,09:36:24,177703.34375
2021-03-08,09:36:45,177705.15625
2021-03-08,09:37:08,177707.140625
2021-03-08,09:37:30,177709.015625
2021-03-08,09:37:52,177710.9375
2021-03-08,09:38:15,177712.9375
2021-03-08,09:38:38,177714.921875
2021-03-08,09:38:59,177717.015625
2021-03-08,09:39:22,177719.125
2021-03-08,09:39:45,177721.328125
2021-03-08,09:40:08,177723.609375
2021-03-08,09:40:30,177725.734375
2021-03-08,09:40:52,177727.859375
2021-03-08,09:41:16,177730.109375
2021-03-08,09:41:38,177732.328125
2021-03-08,09:42:02,177734.609375
2021-03-08,09:42:24,177736.8125
2021-03-08,09:42:47,177739.015625
2021-03-08,09:43:10,177741.203125
2021-03-08,09:43:32,177743.375
2021-03-08,09:43:54,177745.546875
2021-03-08,09:44:17,177747.75
2021-03-08,09:44:39,177749.9375
2021-03-08,09:45:02,177752.171875
2021-03-08,09:45:24,177754.296875
2021-03-08,09:45:47,177756.40625
2021-03-08,09:46:09,177758.5
2021-03-08,09:46:32,177760.75
2021-03-08,09:46:54,177762.765625
2021-03-08,09:47:17,177764.90625
2021-03-08,09:47:39,177766.984375
2021-03-08,09:48:02,177769.140625
2021-03-08,09:48:24,177771.140625
2021-03-08,09:48:47,177773.171875
2021-03-08,09:49:09,177775.1875
2021-03-08,09:49:31,177777.28125
2021-03-08,09:49:53,177779.296875
2021-03-08,09:50:16,177781.34375
2021-03-08,09:50:37,177783.359375
2021-03-08,09:51:01,177785.59375
2021-03-08,09:51:24,177787.671875
2021-03-08,09:51:47,177789.65625
2021-03-08,09:52:09,177791.671875
2021-03-08,09:52:32,177793.78125
2021-03-08,09:52:54,177795.703125
2021-03-08,09:53:17,177797.734375
2021-03-08,09:53:38,177799.71875
2021-03-08,09:54:00,177801.65625
2021-03-08,09:54:23,177803.6875
2021-03-08,09:54:44,177805.703125
2021-03-08,09:55:07,177807.75
2021-03-08,09:55:30,177809.796875
2021-03-08,09:55:52,177811.71875
2021-03-08,09:56:14,177813.6875
2021-03-08,09:56:36,177815.71875
2021-03-08,09:56:59,177817.78125
2021-03-08,09:57:22,177819.90625
2021-03-08,09:57:45,177821.9375
2021-03-08,09:58:08,177824.046875
2021-03-08,09:58:31,177826.15625
2021-03-08,09:58:53,177828.203125
2021-03-08,09:59:17,177830.234375
2021-03-08,09:59:39,177832.25
2021-03-08,10:00:02,177834.265625
2021-03-08,10:00:24,177836.234375
2021-03-08,10:00:46,177838.1875
2021-03-08,10:01:09,177840.21875
2021-03-08,10:01:31,177842.234375
2021-03-08,10:01:54,177844.328125
2021-03-08,10:02:17,177846.421875
2021-03-08,10:02:39,177848.4375
2021-03-08,10:03:02,177850.515625
2021-03-08,10:03:26,177852.765625
2021-03-08,10:03:48,177854.75
2021-03-08,10:04:11,177856.828125
2021-03-08,10:04:34,177858.9375
2021-03-08,10:04:57,177861.078125
2021-03-08,10:05:20,177863.15625
2021-03-08,10:05:42,177865.1875
2021-03-08,10:06:05,177867.265625
2021-03-08,10:06:27,177869.390625
2021-03-08,10:06:49,177871.4375
2021-03-08,10:07:12,177873.484375
2021-03-08,10:07:34,177875.5625
2021-03-08,10:07:56,177877.609375
2021-03-08,10:08:19,177879.6875
2021-03-08,10:08:41,177881.75
2021-03-08,10:09:03,177883.765625
2021-03-08,10:09:25,177885.859375
2021-03-08,10:09:48,177887.96875
2021-03-08,10:10:10,177889.953125
2021-03-08,10:10:34,177892.25
2021-03-08,10:10:58,177894.359375
2021-03-08,10:11:18,177896.234375
2021-03-08,10:11:41,177898.296875
2021-03-08,10:12:04,177900.34375
2021-03-08,10:12:26,177902.40625
2021-03-08,10:12:49,177904.5
2021-03-08,10:13:12,177906.765625
2021-03-08,10:13:35,177909
2021-03-08,10:13:58,177911.25
2021-03-08,10:14:21,177913.53125
2021-03-08,10:14:44,177915.75
2021-03-08,10:15:06,177917.90625
2021-03-08,10:15:28,177920.109375
2021-03-08,10:15:51,177922.328125
2021-03-08,10:16:13,177924.390625
2021-03-08,10:16:35,177926.625
2021-03-08,10:16:58,177928.84375
2021-03-08,10:17:20,177930.96875
2021-03-08,10:17:43,177933.078125
2021-03-08,10:18:04,177935.1875
2021-03-08,10:18:27,177937.4375
2021-03-08,10:18:50,177939.71875
2021-03-08,10:19:13,177941.84375
2021-03-08,10:19:35,177944.078125
2021-03-08,10:19:57,177946.421875
2021-03-08,10:20:20,177948.78125
2021-03-08,10:20:42,177951.09375
2021-03-08,10:21:05,177953.453125
2021-03-08,10:21:28,177955.875
2021-03-08,10:21:51,177958.25
2021-03-08,10:22:14,177960.5625
2021-03-08,10:22:36,177962.953125
2021-03-08,10:22:59,177965.265625
2021-03-08,10:23:22,177967.59375
2021-03-08,10:23:45,177969.859375
2021-03-08,10:24:07,177972.078125
2021-03-08,10:24:30,177974.4375
2021-03-08,10:24:52,177976.65625
2021-03-08,10:25:15,177978.84375
2021-03-08,10:25:37,177980.953125
2021-03-08,10:26:00,177983.203125
2021-03-08,10:26:21,177985.296875
2021-03-08,10:26:44,177987.421875
2021-03-08,10:27:06,177989.65625
2021-03-08,10:27:29,177991.890625
2021-03-08,10:27:53,177994.25
2021-03-08,10:28:16,177996.3125
2021-03-08,10:28:38,177998.453125
2021-03-08,10:29:02,178000.65625
2021-03-08,10:29:23,178002.59375
2021-03-08,10:29:45,178004.609375
2021-03-08,10:30:09,178006.84375
2021-03-08,10:30:32,178008.9375
2021-03-08,10:30:55,178011.078125
2021-03-08,10:31:20,178013.40625
2021-03-08,10:31:42,178015.421875
2021-03-08,10:32:05,178017.65625
2021-03-08,10:32:29,178019.90625
2021-03-08,10:32:51,178022.046875
2021-03-08,10:33:14,178024.15625
2021-03-08,10:33:35,178026.125
2021-03-08,10:33:59,178028.453125
2021-03-08,10:34:22,178030.6875
2021-03-08,10:34:45,178032.859375
2021-03-08,10:35:07,178035
2021-03-08,10:35:30,178037.171875
2021-03-08,10:35:54,178039.34375
2021-03-08,10:36:15,178041.359375
2021-03-08,10:36:38,178043.515625
2021-03-08,10:37:00,178045.5625
2021-03-08,10:37:23,178047.671875
2021-03-08,10:37:45,178049.71875
2021-03-08,10:38:07,178051.84375
2021-03-08,10:38:29,178054.0625
2021-03-08,10:38:52,178056.375
2021-03-08,10:39:14,178058.5
2021-03-08,10:39:37,178060.6875
2021-03-08,10:40:00,178062.921875
2021-03-08,10:40:21,178064.9375
2021-03-08,10:40:43,178067.015625
2021-03-08,10:41:07,178069.28125
2021-03-08,10:41:29,178071.5
2021-03-08,10:41:51,178073.609375
2021-03-08,10:42:12,178075.671875
2021-03-08,10:42:34,178078.015625
2021-03-08,10:42:56,178080.1875
2021-03-08,10:43:18,178082.296875
2021-03-08,10:43:41,178084.5625
2021-03-08,10:44:04,178086.90625
2021-03-08,10:44:27,178089.140625
2021-03-08,10:44:49,178091.375
2021-03-08,10:45:10,178093.4375
2021-03-08,10:45:32,178095.609375
2021-03-08,10:45:55,178097.84375
2021-03-08,10:46:16,178099.921875
2021-03-08,10:46:39,178102.140625
2021-03-08,10:47:01,178104.28125
2021-03-08,10:47:25,178106.5625
2021-03-08,10:47:48,178108.75
2021-03-08,10:48:10,178110.8125
2021-03-08,10:48:33,178112.96875
2021-03-08,10:48:55,178115.09375
2021-03-08,10:49:18,178117.34375
2021-03-08,10:49:40,178119.421875
2021-03-08,10:50:02,178121.484375
2021-03-08,10:50:24,178123.578125
2021-03-08,10:50:47,178125.625
2021-03-08,10:51:09,178127.671875
2021-03-08,10:51:31,178129.671875
2021-03-08,10:51:53,178131.71875
2021-03-08,10:52:17,178133.796875
2021-03-08,10:52:38,178135.734375
2021-03-08,10:53:00,178137.78125
2021-03-08,10:53:22,178139.796875
2021-03-08,10:53:44,178141.78125
2021-03-08,10:54:06,178143.765625
2021-03-08,10:54:28,178145.71875
2021-03-08,10:54:51,178147.875
2021-03-08,10:55:13,178149.953125
2021-03-08,10:55:35,178152.0625
2021-03-08,10:55:58,178154.25
2021-03-08,10:56:21,178156.453125
2021-03-08,10:56:42,178158.53125
2021-03-08,10:57:05,178160.6875
2021-03-08,10:57:27,178162.84375
2021-03-08,10:57:49,178164.921875
2021-03-08,10:58:12,178167.078125
2021-03-08,10:58:34,178169.25
2021-03-08,10:58:56,178171.40625
2021-03-08,10:59:19,178173.671875
2021-03-08,10:59:41,178175.78125
2021-03-08,11:00:04,178178.109375
2021-03-08,11:00:26,178180.25
2021-03-08,11:00:47,178182.359375
2021-03-08,11:01:10,178184.546875
2021-03-08,11:01:33,178186.921875
2021-03-08,11:01:55,178189.0625
2021-03-08,11:02:16,178191.140625
2021-03-08,11:02:39,178193.234375
2021-03-08,11:03:01,178195.453125
2021-03-08,11:03:22,178197.46875
2021-03-08,11:03:45,178199.640625
2021-03-08,11:04:08,178201.875
2021-03-08,11:04:30,178204.015625
2021-03-08,11:04:54,178206.40625
2021-03-08,11:05:16,178208.5625
2021-03-08,11:05:38,178210.828125
2021-03-08,11:06:00,178213.0625
2021-03-08,11:06:23,178215.328125
2021-03-08,11:06:44,178217.53125
2021-03-08,11:07:07,178219.796875
2021-03-08,11:07:30,178222.0625
2021-03-08,11:07:52,178224.328125
2021-03-08,11:08:14,178226.53125
2021-03-08,11:08:37,178228.78125
2021-03-08,11:08:59,178231.046875
2021-03-08,11:09:22,178233.375
2021-03-08,11:09:44,178235.59375
2021-03-08,11:10:06,178237.8125
2021-03-08,11:10:28,178240.03125
2021-03-08,11:10:50,178242.140625
2021-03-08,11:11:12,178244.25
2021-03-08,11:11:35,178246.375
2021-03-08,11:11:57,178248.53125
2021-03-08,11:12:19,178250.625
2021-03-08,11:12:41,178252.71875
2021-03-08,11:13:05,178254.90625
2021-03-08,11:13:28,178257.09375
2021-03-08,11:13:49,178259.046875
2021-03-08,11:14:12,178261.15625
2021-03-08,11:14:35,178263.1875
2021-03-08,11:14:56,178265.1875
2021-03-08,11:15:19,178267.359375
2021-03-08,11:15:41,178269.5
2021-03-08,11:16:04,178271.53125
2021-03-08,11:16:27,178273.765625
2021-03-08,11:16:50,178275.84375
2021-03-08,11:17:11,178277.78125
2021-03-08,11:17:35,178279.921875
2021-03-08,11:17:58,178282.0625
2021-03-08,11:18:21,178284.171875
2021-03-08,11:18:43,178286.265625
2021-03-08,11:19:05,178288.296875
2021-03-08,11:19:28,178290.46875
2021-03-08,11:19:50,178292.46875
2021-03-08,11:20:13,178294.609375
2021-03-08,11:20:35,178296.6875
2021-03-08,11:20:58,178298.75
2021-03-08,11:21:20,178300.734375
2021-03-08,11:21:42,178302.765625
2021-03-08,11:22:04,178304.796875
2021-03-08,11:22:26,178306.828125
2021-03-08,11:22:48,178308.921875
2021-03-08,11:23:10,178310.875
2021-03-08,11:23:31,178312.8125
2021-03-08,11:23:54,178314.9375
2021-03-08,11:24:17,178317.015625
2021-03-08,11:24:39,178319.078125
2021-03-08,11:25:01,178321.09375
2021-03-08,11:25:24,178323.171875
2021-03-08,11:25:46,178325.203125
2021-03-08,11:26:09,178327.375
2021-03-08,11:26:31,178329.46875
2021-03-08,11:26:54,178331.546875
2021-03-08,11:27:16,178333.59375
2021-03-08,11:27:37,178335.578125
2021-03-08,11:28:00,178337.625
2021-03-08,11:28:22,178339.671875
2021-03-08,11:28:44,178341.71875
2021-03-08,11:29:06,178343.75
2021-03-08,11:29:30,178345.921875
2021-03-08,11:29:52,178347.96875
2021-03-08,11:30:14,178350.046875
2021-03-08,11:30:14,178350.046875
2021-03-08,11:30:14,178350.046875
2021-03-08,11:30:36,178352.078125
2021-03-08,11:30:58,178354.25
2021-03-08,11:31:22,178356.4375
2021-03-08,11:31:45,178358.65625
2021-03-08,11:32:06,178360.65625
2021-03-08,11:32:29,178362.765625
2021-03-08,11:32:51,178364.796875
2021-03-08,11:33:13,178366.875
2021-03-08,11:33:35,178368.921875
2021-03-08,11:33:57,178370.9375
2021-03-08,11:34:19,178373.046875
2021-03-08,11:34:41,178375.09375
2021-03-08,11:35:03,178377.140625
2021-03-08,11:35:25,178379.234375
2021-03-08,11:35:46,178381.328125
2021-03-08,11:36:09,178383.5625
2021-03-08,11:36:31,178385.78125
2021-03-08,11:36:54,178387.9375
2021-03-08,11:37:15,178389.953125
2021-03-08,11:37:37,178392.03125
2021-03-08,11:37:59,178394.1875
2021-03-08,11:38:22,178396.46875
2021-03-08,11:38:44,178398.6875
2021-03-08,11:39:06,178400.734375
2021-03-08,11:39:29,178402.8125
2021-03-08,11:39:50,178404.796875
2021-03-08,11:40:13,178406.96875
2021-03-08,11:40:36,178409.203125
2021-03-08,11:40:59,178411.46875
2021-03-08,11:41:21,178413.578125
2021-03-08,11:41:44,178415.8125
2021-03-08,11:42:06,178418.03125
2021-03-08,11:42:27,178420.0625
2021-03-08,11:42:51,178422.40625
2021-03-08,11:43:14,178424.734375
2021-03-08,11:43:36,178426.9375
2021-03-08,11:43:58,178429.234375
2021-03-08,11:44:20,178431.40625
2021-03-08,11:44:42,178433.515625
2021-03-08,11:45:04,178435.625
2021-03-08,11:45:26,178437.8125
2021-03-08,11:45:48,178440.109375
2021-03-08,11:46:10,178442.28125
2021-03-08,11:46:32,178444.53125
2021-03-08,11:46:55,178446.9375
2021-03-08,11:47:16,178449.140625
2021-03-08,11:47:39,178451.40625
2021-03-08,11:48:02,178453.671875
2021-03-08,11:48:24,178455.796875
2021-03-08,11:48:47,178458.015625
2021-03-08,11:49:09,178460.40625
2021-03-08,11:49:32,178462.796875
2021-03-08,11:49:55,178465.078125
2021-03-08,11:50:18,178467.390625
2021-03-08,11:50:41,178469.8125
2021-03-08,11:51:04,178472.03125
2021-03-08,11:51:26,178474.1875
2021-03-08,11:51:49,178476.484375
2021-03-08,11:52:10,178478.421875
2021-03-08,11:52:32,178480.515625
2021-03-08,11:52:55,178482.671875
2021-03-08,11:53:17,178484.703125
2021-03-08,11:53:40,178486.828125
2021-03-08,11:54:01,178488.8125
2021-03-08,11:54:24,178491.140625
2021-03-08,11:54:45,178493.1875
2021-03-08,11:55:08,178495.390625
2021-03-08,11:55:30,178497.59375
2021-03-08,11:55:52,178499.828125
2021-03-08,11:56:15,178502.125
2021-03-08,11:56:38,178504.46875
2021-03-08,11:57:00,178506.71875
2021-03-08,11:57:21,178508.78125
2021-03-08,11:57:44,178510.90625
2021-03-08,11:58:05,178512.96875
2021-03-08,11:58:28,178515.296875
2021-03-08,11:58:50,178517.546875
2021-03-08,11:59:12,178519.78125
2021-03-08,11:59:35,178522.046875
2021-03-08,11:59:57,178524.1875
2021-03-08,12:00:19,178526.390625
2021-03-08,12:00:41,178528.609375
2021-03-08,12:01:04,178530.875
2021-03-08,12:01:26,178532.96875
2021-03-08,12:01:49,178535.140625
2021-03-08,12:02:10,178537.34375
2021-03-08,12:02:33,178539.59375
2021-03-08,12:02:55,178541.640625
2021-03-08,12:03:19,178543.875
2021-03-08,12:03:41,178546.078125
2021-03-08,12:04:03,178548.171875
2021-03-08,12:04:25,178550.265625
2021-03-08,12:04:47,178552.296875
2021-03-08,12:05:10,178554.53125
2021-03-08,12:05:32,178556.703125
2021-03-08,12:05:53,178558.703125
2021-03-08,12:06:15,178560.78125
2021-03-08,12:06:38,178562.84375
2021-03-08,12:07:00,178565.09375
2021-03-08,12:07:22,178567.234375
2021-03-08,12:07:44,178569.359375
2021-03-08,12:08:06,178571.515625
2021-03-08,12:08:28,178573.609375
2021-03-08,12:08:49,178575.8125
2021-03-08,12:09:12,178577.90625
2021-03-08,12:09:34,178579.9375
2021-03-08,12:09:56,178582.03125
2021-03-08,12:10:20,178584.34375
2021-03-08,12:10:42,178586.5
2021-03-08,12:11:05,178588.765625
2021-03-08,12:11:26,178590.765625
2021-03-08,12:11:49,178592.9375
2021-03-08,12:12:11,178595.15625
2021-03-08,12:12:33,178597.21875
2021-03-08,12:12:55,178599.375
2021-03-08,12:13:18,178601.5625
2021-03-08,12:13:40,178603.640625
2021-03-08,12:14:02,178605.796875
2021-03-08,12:14:24,178607.921875
2021-03-08,12:14:47,178609.96875
2021-03-08,12:15:09,178612.09375
2021-03-08,12:15:32,178614.34375
2021-03-08,12:15:54,178616.5625
2021-03-08,12:16:17,178618.5625
2021-03-08,12:16:40,178620.59375
2021-03-08,12:17:01,178622.46875
2021-03-08,12:17:24,178624.609375
2021-03-08,12:17:47,178626.65625
2021-03-08,12:18:09,178628.65625
2021-03-08,12:18:31,178630.8125
2021-03-08,12:18:54,178633.03125
2021-03-08,12:19:16,178635.171875
2021-03-08,12:19:39,178637.21875
2021-03-08,12:20:02,178639.265625
2021-03-08,12:20:24,178641.203125
2021-03-08,12:20:45,178643.25
2021-03-08,12:21:07,178645.328125
2021-03-08,12:21:29,178647.296875
2021-03-08,12:21:52,178649.296875
2021-03-08,12:22:14,178651.34375
2021-03-08,12:22:36,178653.453125
2021-03-08,12:22:58,178655.53125
2021-03-08,12:23:20,178657.546875
2021-03-08,12:23:42,178659.65625
2021-03-08,12:24:05,178661.625
2021-03-08,12:24:27,178663.703125
2021-03-08,12:24:49,178666
2021-03-08,12:25:12,178668.171875
2021-03-08,12:25:34,178670.265625
2021-03-08,12:25:56,178672.34375
2021-03-08,12:26:19,178674.421875
2021-03-08,12:26:42,178676.484375
2021-03-08,12:27:04,178678.625
2021-03-08,12:27:26,178680.765625
2021-03-08,12:27:48,178682.796875
2021-03-08,12:28:10,178684.796875
2021-03-08,12:28:33,178686.859375
2021-03-08,12:28:56,178689
2021-03-08,12:29:17,178690.984375
2021-03-08,12:29:40,178693.296875
2021-03-08,12:30:02,178695.5
2021-03-08,12:30:25,178697.953125
2021-03-08,12:30:48,178700.453125
2021-03-08,12:31:10,178702.8125
2021-03-08,12:31:32,178705.109375
2021-03-08,12:31:55,178707.65625
2021-03-08,12:32:18,178710.0625
2021-03-08,12:32:40,178712.359375
2021-03-08,12:33:02,178714.65625
2021-03-08,12:33:25,178717
2021-03-08,12:33:47,178719.34375
2021-03-08,12:34:11,178721.734375
2021-03-08,12:34:34,178723.921875
2021-03-08,12:34:57,178726.046875
2021-03-08,12:35:18,178728.109375
2021-03-08,12:35:40,178730.171875
2021-03-08,12:36:04,178732.3125
2021-03-08,12:36:26,178734.28125
2021-03-08,12:36:49,178736.25
2021-03-08,12:37:12,178738.25
2021-03-08,12:37:33,178740.09375
2021-03-08,12:37:55,178742.015625
2021-03-08,12:38:17,178743.953125
2021-03-08,12:38:40,178746.0625
2021-03-08,12:39:03,178748.171875
2021-03-08,12:39:25,178750.21875
2021-03-08,12:39:48,178752.265625
2021-03-08,12:40:11,178754.3125
2021-03-08,12:40:36,178756.453125
2021-03-08,12:40:59,178758.515625
2021-03-08,12:41:22,178760.484375
2021-03-08,12:41:45,178762.578125
2021-03-08,12:42:07,178764.4375
2021-03-08,12:42:30,178766.5
2021-03-08,12:42:52,178768.421875
2021-03-08,12:43:15,178770.34375
2021-03-08,12:43:37,178772.421875
2021-03-08,12:44:00,178774.34375
2021-03-08,12:44:22,178776.34375
2021-03-08,12:44:45,178778.25
2021-03-08,12:45:08,178780.234375
2021-03-08,12:45:31,178782.296875
2021-03-08,12:45:54,178784.3125
2021-03-08,12:46:16,178786.21875
2021-03-08,12:46:39,178788.125
2021-03-08,12:47:02,178790.09375
2021-03-08,12:47:25,178792
2021-03-08,12:47:47,178793.78125
2021-03-08,12:48:09,178795.703125
2021-03-08,12:48:32,178797.546875
2021-03-08,12:48:55,178799.375
2021-03-08,12:49:17,178801.21875
2021-03-08,12:49:40,178803.15625
2021-03-08,12:50:02,178804.984375
2021-03-08,12:50:26,178806.9375
2021-03-08,12:50:49,178808.890625
2021-03-08,12:51:11,178810.84375
2021-03-08,12:51:34,178812.6875
2021-03-08,12:51:57,178814.625
2021-03-08,12:52:20,178816.4375
2021-03-08,12:52:43,178818.390625
2021-03-08,12:53:06,178820.21875
2021-03-08,12:53:29,178822.15625
2021-03-08,12:53:51,178823.96875
2021-03-08,12:54:14,178825.90625
2021-03-08,12:54:37,178827.75
2021-03-08,12:54:59,178829.6875
2021-03-08,12:55:21,178831.5
2021-03-08,12:55:44,178833.390625
