,SOC1,SOC2,SOC3,PB1,PB2,PB3,PG,WT,PV,L1,L2,T,B,L
115,0.8991425043709876,0.8986280028090575,0.6,-1.7885940669425857,-1.7885920245306495,-73.82963933556032,-10.54709133365153,101.92659764172241,3.60139318893198,2.58522727200761,14.9888467979617,94.98089949700287,-77.40682542703355,17.574074069969313
116,0.8996393360562496,0.899422932597738,0.6000000000000001,1.1319357431239048,1.1319359984252202,-64.43722550199527,-9.205317928856482,85.53282255737018,2.7981283420231198,2.4810606070095695,14.4712186030811,79.12563297053681,-62.17335376044615,16.95227921009067
117,0.8993249094609375,0.8989198499317712,0.6,-0.20092386465935494,-0.20092360931395187,-68.85927329930922,-9.837039042758509,94.27106191187107,1.60113636404276,2.61948529398069,14.1545531658921,86.03515923315533,-69.26112077328254,16.77403845987279
118,0.899380721645565,0.8990091493136885,0.6000000000000001,-0.8432042710455577,-0.8432040795758254,-64.75309736551357,-9.250442480787697,91.8539083110441,0.8041666659992192,2.60294117603917,14.3651856040815,83.40763249625562,-66.43950571613495,16.96812678012067
119,0.8996149450541889,0.8993839066823889,0.6000000000000001,-0.9672445436121622,-0.9672438734640897,-66.67409046906197,-9.524870067008901,94.72782217302647,0.4375,2.6014371659839504,14.4304360538954,85.64045210601758,-68.60857888613822,17.03187321987935
120,0.899883624094081,0.8998137928483732,0.6,-0.4189892612410899,-0.4189885910939018,-77.18668118899774,-11.026668741285444,106.13982492865088,0.20833333395421502,2.5587121209828196,14.7381183590041,95.32148952131966,-78.02465904133274,17.29683047998692
121,0.9,0.9,0.6000000000000001,0.6932961577277714,0.6932975077990517,-65.92352671172989,-9.417646673104318,91.45422359622322,0.208333333022892,2.4440371460514103,15.2639400638873,82.24491025614178,-64.53693304620307,17.70797720993871
122,0.8998074177339644,0.8996918677743114,0.6000000000000001,0.7515791444427955,0.7515801569859838,-64.80843915889068,-9.258348451270145,90.8602807289231,0.0,2.4495967739494504,15.8470556462416,81.60193227765295,-63.305279857461905,18.29665242019105
123,0.8995986457493971,0.8993578321489842,0.6000000000000001,-0.8017672035513755,-0.8017662755285844,-64.37949226674489,-9.197070323820745,93.84017441963452,0.0,2.47568426199723,16.1843940879917,84.64310409581377,-65.98302574582485,18.66007834998893
124,0.8998213588614945,0.8997141727158856,0.6,-0.6431440638817818,-0.6431338872216908,-65.84263045356266,-9.406090064794714,95.71751270926192,0.0,2.21425189403817,16.968262345762902,86.31142264446721,-67.12890840466613,19.182514239801073
125,0.9,0.9,0.6000000000000001,0.06063196960949641,0.06063647027028351,-67.13371789152163,-9.590531127360277,95.60761020913186,0.0,1.9208733970299399,17.083756233099802,86.01707908177158,-67.01244945164184,19.00462963012974
126,0.8999831577862198,0.8999730504576577,0.6000000000000001,1.8028201507844697,1.8028219506522187,-66.51498250282188,-9.502140357546033,90.5503696488549,0.0,1.73140182194766,16.407487067976,81.04822929130886,-62.9093404013852,18.13888888992366
127,0.899482374411002,0.899171796257368,0.6,2.3078866346622253,2.307887289158132,-60.701056273393434,-8.671579467627677,81.74332905734617,0.0,1.61169258400332,15.3747746561421,73.0717495897185,-56.08528234957308,16.98646724014542
128,0.8988412947902625,0.8981460685732977,0.6000000000000001,0.8026180135201824,0.8026189485162303,-67.03439263575302,-9.576341805107615,92.46347468876289,0.0,1.6647727269446497,15.793204482994001,82.88713288365527,-65.42915567371661,17.45797720993865
129,0.8986183453420624,0.8977893490406239,0.6,4.819067784467031,4.819068345486263,-57.89562523915137,-8.270803605593086,74.31070012476829,0.0,1.61169258400332,16.170714825973803,66.0398965191752,-48.25748910919808,17.78240740997712
130,0.8972797154019326,0.8956475408870745,0.6,-1.3959433286531142,-1.3959423188615754,-67.02868866777524,-9.575526952539366,96.1183234877491,0.0,1.5499686721013897,15.172253547818402,86.54279653520973,-69.82057431528993,16.722222219919793
131,0.8976674774376695,0.8962679596954574,0.6000000000000001,-1.9152800285937313,-1.9152795236517302,-66.15501295713705,-9.450716136733883,96.26214334617511,0.0,1.49937343294732,15.3264812671114,86.81142720944123,-69.98557250938251,16.82585470005872
132,0.8981994996678345,0.8971191950393025,0.6000000000000001,,,,,,,,,,,
