,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
191,63.0,2.0,0.21727890074321496,11.923177083333314,18.6875,23.9921875,22.484375,11.075520833333371,4.125,13.701822916666686,28.927083333333314,13.20703125,3.8151041666666856,28.53515625,39.515625,19.96875,39.765625,28.890625,18.10227272727272,21.98863636363637,24.59375,18.515625,32.234375,27.204545454545467,16.58522727272728,27.64772727272728,7.21875,4.671875,10.171875,7.828125,10.265625,10.640625,14.140625,27.703125,20.46875,21.6875,35.65625,28.78125,26.34375,26.171875,25.078125,23.421875,21.328125,23.296875,16.203125,32.4375,30.84375,25.90625,16.359375,15.375,20.421875,15.71875,18.4375,18.34375,17.171875,12.03125,14.125,16.857954545454533,19.17613636363636,5.640625,5.5625,3.703125,1.3125
192,64.0,0.0,0.22744118012046055,-22.546875,-39.005208333333314,-34.55859375,-21.55208333333337,-19.99088541666663,-28.2734375,-27.71223958333337,-33.09375,-29.37890625,-25.6953125,-27.65234375,-26.403409090909065,-20.421875,-17.234375,-26.875,-20.25,-23.40625,-17.921875,-12.390625,-8.21875,-9.65625,-20.4375,-24.28125,-27.203125,-18.890625,-23.484375,-19.90625,-22.921875,-32.359375,-17.4375,-22.28125,-27.625,-36.34375,-35.875,-42.375,-34.390625,-30.296875,-26.828125,-21.890625,-18.40625,-25.421875,-31.875,-25.40625,-18.34375,-19.03125,-20.4375,-19.703125,-14.0625,-13.921875,-11.28125,-8.328125,-8.03125,-12.5,-12.25,-8.890625,-9.921875,-11.3125,-10.875,-8.09375,-9.328125
193,64.0,1.0,0.5591601611107015,-6.8423295454545485,-6.029671717171703,-9.58025568181818,-9.379103535353567,-10.898279671717148,-7.09090909090909,-6.206912878787882,-11.902777777777779,-8.904829545454549,-9.694602272727272,-5.907986111111111,-6.5482954545454515,-2.544507575757576,-1.8390151515151527,0.1676136363636355,3.005681818181819,2.9270833333333335,1.4242424242424236,3.9166666666666665,4.043560606060607,3.030303030303031,-1.053030303030302,-6.612689393939393,-5.543560606060607,-3.5416666666666665,-4.700757575757576,-5.75284090909091,-6.054924242424243,-4.928977272727274,-1.171401515151514,-3.2604166666666665,-3.4005681818181808,-2.5340909090909096,-3.736742424242424,-4.424242424242424,-5.310606060606059,-2.950757575757576,-4.25284090909091,-3.7215909090909096,-0.2926136363636356,-2.0350378787878785,-1.586174242424243,-2.111742424242424,-3.5568181818181808,-4.887310606060607,-3.0842803030303023,-0.90625,-1.820075757575757,-2.2149621212121215,-0.890151515151514,0.05681818181818067,0.507575757575757,-0.9261363636363645,-2.7310606060606073,-0.4109848484848489,-1.4015151515151512,-2.888257575757576,-2.860795454545455,-3.732954545454545,-3.823863636363637
194,64.0,2.0,0.21339865876883785,17.234375,14.776041666666686,13.76953125,8.510416666666629,6.4375,8.2890625,24.41276041666669,13.40625,2.16796875,25.0859375,36.69140625,19.96875,39.765625,28.890625,18.10227272727272,21.98863636363637,24.59375,18.515625,32.234375,27.204545454545467,16.58522727272728,27.64772727272728,7.21875,4.671875,10.171875,7.828125,10.265625,10.640625,14.140625,27.703125,20.46875,21.6875,35.65625,28.78125,26.34375,26.171875,25.078125,23.421875,21.328125,23.296875,16.203125,32.4375,30.84375,25.90625,16.359375,15.375,20.421875,15.71875,18.4375,18.34375,17.171875,12.03125,14.125,16.857954545454533,19.17613636363636,5.640625,5.5625,3.703125,1.3125,2.671875
195,65.0,0.0,0.2192809465945108,-23.83072916666669,-18.8515625,-17.0078125,-22.44270833333337,-20.77994791666663,-20.8203125,-28.31640625,-27.01041666666669,-25.01953125,-32.3515625,-29.828125,-20.421875,-17.234375,-26.875,-20.25,-23.40625,-17.921875,-12.390625,-8.21875,-9.65625,-20.4375,-24.28125,-27.203125,-18.890625,-23.484375,-19.90625,-22.921875,-32.359375,-17.4375,-22.28125,-27.625,-36.34375,-35.875,-42.375,-34.390625,-30.296875,-26.828125,-21.890625,-18.40625,-25.421875,-31.875,-25.40625,-18.34375,-19.03125,-20.4375,-19.703125,-14.0625,-13.921875,-11.28125,-8.328125,-8.03125,-12.5,-12.25,-8.890625,-9.921875,-11.3125,-10.875,-8.09375,-9.328125,-7.640625
196,65.0,1.0,0.5866165611404156,0.5563446969696817,-3.772253787878791,-4.549952651515152,-6.942234848484879,-3.2059659090908843,-3.2234848484848473,-10.09375,-8.47095959595961,-9.990767045454549,-6.941287878787875,-8.24045138888889,-2.544507575757576,-1.8390151515151527,0.1676136363636355,3.005681818181819,2.9270833333333335,1.4242424242424236,3.9166666666666665,4.043560606060607,3.030303030303031,-1.053030303030302,-6.612689393939393,-5.543560606060607,-3.5416666666666665,-4.700757575757576,-5.75284090909091,-6.054924242424243,-4.928977272727274,-1.171401515151514,-3.2604166666666665,-3.4005681818181808,-2.5340909090909096,-3.736742424242424,-4.424242424242424,-5.310606060606059,-2.950757575757576,-4.25284090909091,-3.7215909090909096,-0.2926136363636356,-2.0350378787878785,-1.586174242424243,-2.111742424242424,-3.5568181818181808,-4.887310606060607,-3.0842803030303023,-0.90625,-1.820075757575757,-2.2149621212121215,-0.890151515151514,0.05681818181818067,0.507575757575757,-0.9261363636363645,-2.7310606060606073,-0.4109848484848489,-1.4015151515151512,-2.888257575757576,-2.860795454545455,-3.732954545454545,-3.823863636363637,-4.066287878787879
197,65.0,2.0,0.19410249226507342,24.388020833333314,15.0234375,23.4453125,8.807291666666629,16.78255208333337,24.9296875,17.44921875,1.0520833333333144,28.23046875,37.7109375,18.9921875,39.765625,28.890625,18.10227272727272,21.98863636363637,24.59375,18.515625,32.234375,27.204545454545467,16.58522727272728,27.64772727272728,7.21875,4.671875,10.171875,7.828125,10.265625,10.640625,14.140625,27.703125,20.46875,21.6875,35.65625,28.78125,26.34375,26.171875,25.078125,23.421875,21.328125,23.296875,16.203125,32.4375,30.84375,25.90625,16.359375,15.375,20.421875,15.71875,18.4375,18.34375,17.171875,12.03125,14.125,16.857954545454533,19.17613636363636,5.640625,5.5625,3.703125,1.3125,2.671875,3.171875
198,66.0,0.0,0.2265452706926329,-16.75390625,-25.71354166666669,-25.73828125,-20.17045454545456,-20.11588541666663,-29.53125,-19.266927083333314,-26.28125,-35.28515625,-33.81534090909088,-24.095052083333314,-17.234375,-26.875,-20.25,-23.40625,-17.921875,-12.390625,-8.21875,-9.65625,-20.4375,-24.28125,-27.203125,-18.890625,-23.484375,-19.90625,-22.921875,-32.359375,-17.4375,-22.28125,-27.625,-36.34375,-35.875,-42.375,-34.390625,-30.296875,-26.828125,-21.890625,-18.40625,-25.421875,-31.875,-25.40625,-18.34375,-19.03125,-20.4375,-19.703125,-14.0625,-13.921875,-11.28125,-8.328125,-8.03125,-12.5,-12.25,-8.890625,-9.921875,-11.3125,-10.875,-8.09375,-9.328125,-7.640625,-11.40625
199,66.0,1.0,0.5686007604373616,-4.413904671717173,-5.477746212121222,-8.050426136363638,-3.692550505050532,-3.9188762626262386,-11.270833333333334,-10.33049242424243,-11.887626262626263,-8.882575757575758,-10.147885101010097,-4.738715277777765,-1.8390151515151527,0.1676136363636355,3.005681818181819,2.9270833333333335,1.4242424242424236,3.9166666666666665,4.043560606060607,3.030303030303031,-1.053030303030302,-6.612689393939393,-5.543560606060607,-3.5416666666666665,-4.700757575757576,-5.75284090909091,-6.054924242424243,-4.928977272727274,-1.171401515151514,-3.2604166666666665,-3.4005681818181808,-2.5340909090909096,-3.736742424242424,-4.424242424242424,-5.310606060606059,-2.950757575757576,-4.25284090909091,-3.7215909090909096,-0.2926136363636356,-2.0350378787878785,-1.586174242424243,-2.111742424242424,-3.5568181818181808,-4.887310606060607,-3.0842803030303023,-0.90625,-1.820075757575757,-2.2149621212121215,-0.890151515151514,0.05681818181818067,0.507575757575757,-0.9261363636363645,-2.7310606060606073,-0.4109848484848489,-1.4015151515151512,-2.888257575757576,-2.860795454545455,-3.732954545454545,-3.823863636363637,-4.066287878787879,-4.274621212121212
200,66.0,2.0,0.20485396887000548,3.251420454545439,9.223958333333314,10.59375,16.15104166666663,15.477864583333371,16.4296875,0.06640625,26.53125,36.05859375,17.515625,38.029947916666686,28.890625,18.10227272727272,21.98863636363637,24.59375,18.515625,32.234375,27.204545454545467,16.58522727272728,27.64772727272728,7.21875,4.671875,10.171875,7.828125,10.265625,10.640625,14.140625,27.703125,20.46875,21.6875,35.65625,28.78125,26.34375,26.171875,25.078125,23.421875,21.328125,23.296875,16.203125,32.4375,30.84375,25.90625,16.359375,15.375,20.421875,15.71875,18.4375,18.34375,17.171875,12.03125,14.125,16.857954545454533,19.17613636363636,5.640625,5.5625,3.703125,1.3125,2.671875,3.171875,8.28125
201,67.0,0.0,0.2161830152844545,-26.731770833333314,-21.724431818181813,-23.04971590909088,-14.778409090909122,-33.21875,-21.8046875,-27.11505681818187,-34.84375,-38.03693181818181,-27.76822916666669,-20.782552083333314,-26.875,-20.25,-23.40625,-17.921875,-12.390625,-8.21875,-9.65625,-20.4375,-24.28125,-27.203125,-18.890625,-23.484375,-19.90625,-22.921875,-32.359375,-17.4375,-22.28125,-27.625,-36.34375,-35.875,-42.375,-34.390625,-30.296875,-26.828125,-21.890625,-18.40625,-25.421875,-31.875,-25.40625,-18.34375,-19.03125,-20.4375,-19.703125,-14.0625,-13.921875,-11.28125,-8.328125,-8.03125,-12.5,-12.25,-8.890625,-9.921875,-11.3125,-10.875,-8.09375,-9.328125,-7.640625,-11.40625,-8.53125
202,67.0,1.0,0.5789672305122617,-1.7892203282828139,-4.981534090909103,-0.44128787878787573,-1.3156565656565944,-9.588541666666666,-9.769886363636362,-11.803582702020208,-9.282196969696965,-10.952888257575758,-6.269728535353547,-3.977430555555543,0.1676136363636355,3.005681818181819,2.9270833333333335,1.4242424242424236,3.9166666666666665,4.043560606060607,3.030303030303031,-1.053030303030302,-6.612689393939393,-5.543560606060607,-3.5416666666666665,-4.700757575757576,-5.75284090909091,-6.054924242424243,-4.928977272727274,-1.171401515151514,-3.2604166666666665,-3.4005681818181808,-2.5340909090909096,-3.736742424242424,-4.424242424242424,-5.310606060606059,-2.950757575757576,-4.25284090909091,-3.7215909090909096,-0.2926136363636356,-2.0350378787878785,-1.586174242424243,-2.111742424242424,-3.5568181818181808,-4.887310606060607,-3.0842803030303023,-0.90625,-1.820075757575757,-2.2149621212121215,-0.890151515151514,0.05681818181818067,0.507575757575757,-0.9261363636363645,-2.7310606060606073,-0.4109848484848489,-1.4015151515151512,-2.888257575757576,-2.860795454545455,-3.732954545454545,-3.823863636363637,-4.066287878787879,-4.274621212121212,-2.732954545454545
203,67.0,2.0,0.20484975420328388,15.611979166666686,20.716145833333314,28.80078125,17.61979166666663,25.62890625,6.4140625,31.98828125,40.03125,20.1328125,38.856770833333314,28.37369791666669,18.10227272727272,21.98863636363637,24.59375,18.515625,32.234375,27.204545454545467,16.58522727272728,27.64772727272728,7.21875,4.671875,10.171875,7.828125,10.265625,10.640625,14.140625,27.703125,20.46875,21.6875,35.65625,28.78125,26.34375,26.171875,25.078125,23.421875,21.328125,23.296875,16.203125,32.4375,30.84375,25.90625,16.359375,15.375,20.421875,15.71875,18.4375,18.34375,17.171875,12.03125,14.125,16.857954545454533,19.17613636363636,5.640625,5.5625,3.703125,1.3125,2.671875,3.171875,8.28125,9.96875
204,68.0,0.0,0.21571867625390231,-29.220052083333314,-19.55397727272725,-22.69140625,-31.875,-26.65494791666663,-31.8984375,-33.48046875,-39.91477272727269,-24.50390625,-21.54947916666669,-28.635416666666657,-20.25,-23.40625,-17.921875,-12.390625,-8.21875,-9.65625,-20.4375,-24.28125,-27.203125,-18.890625,-23.484375,-19.90625,-22.921875,-32.359375,-17.4375,-22.28125,-27.625,-36.34375,-35.875,-42.375,-34.390625,-30.296875,-26.828125,-21.890625,-18.40625,-25.421875,-31.875,-25.40625,-18.34375,-19.03125,-20.4375,-19.703125,-14.0625,-13.921875,-11.28125,-8.328125,-8.03125,-12.5,-12.25,-8.890625,-9.921875,-11.3125,-10.875,-8.09375,-9.328125,-7.640625,-11.40625,-8.53125,-8.181818181818187
205,68.0,1.0,0.5695889642964027,-3.5984059343434245,1.3377525252525153,0.02888257575757653,-8.95138888888889,-10.040877525252503,-12.337594696969695,-10.08633207070707,-11.948863636363633,-7.778172348484848,-5.87973484848486,-2.1137152777777715,3.005681818181819,2.9270833333333335,1.4242424242424236,3.9166666666666665,4.043560606060607,3.030303030303031,-1.053030303030302,-6.612689393939393,-5.543560606060607,-3.5416666666666665,-4.700757575757576,-5.75284090909091,-6.054924242424243,-4.928977272727274,-1.171401515151514,-3.2604166666666665,-3.4005681818181808,-2.5340909090909096,-3.736742424242424,-4.424242424242424,-5.310606060606059,-2.950757575757576,-4.25284090909091,-3.7215909090909096,-0.2926136363636356,-2.0350378787878785,-1.586174242424243,-2.111742424242424,-3.5568181818181808,-4.887310606060607,-3.0842803030303023,-0.90625,-1.820075757575757,-2.2149621212121215,-0.890151515151514,0.05681818181818067,0.507575757575757,-0.9261363636363645,-2.7310606060606073,-0.4109848484848489,-1.4015151515151512,-2.888257575757576,-2.860795454545455,-3.732954545454545,-3.823863636363637,-4.066287878787879,-4.274621212121212,-2.732954545454545,-3.232007575757576
206,68.0,2.0,0.21469235944969509,16.390625,20.075520833333314,34.07421875,19.640625,2.55859375,23.4140625,32.73828125,14.25,33.94921875,24.888020833333314,14.661458333333345,21.98863636363637,24.59375,18.515625,32.234375,27.204545454545467,16.58522727272728,27.64772727272728,7.21875,4.671875,10.171875,7.828125,10.265625,10.640625,14.140625,27.703125,20.46875,21.6875,35.65625,28.78125,26.34375,26.171875,25.078125,23.421875,21.328125,23.296875,16.203125,32.4375,30.84375,25.90625,16.359375,15.375,20.421875,15.71875,18.4375,18.34375,17.171875,12.03125,14.125,16.857954545454533,19.17613636363636,5.640625,5.5625,3.703125,1.3125,2.671875,3.171875,8.28125,9.96875,3.96875
207,69.0,0.0,0.21814041483252886,-8.993489583333314,-13.408854166666686,-24.31640625,-27.59895833333337,-25.25390625,-30.9609375,-35.089488636363626,-27.364583333333314,-22.44140625,-31.145833333333343,-22.484375,-23.40625,-17.921875,-12.390625,-8.21875,-9.65625,-20.4375,-24.28125,-27.203125,-18.890625,-23.484375,-19.90625,-22.921875,-32.359375,-17.4375,-22.28125,-27.625,-36.34375,-35.875,-42.375,-34.390625,-30.296875,-26.828125,-21.890625,-18.40625,-25.421875,-31.875,-25.40625,-18.34375,-19.03125,-20.4375,-19.703125,-14.0625,-13.921875,-11.28125,-8.328125,-8.03125,-12.5,-12.25,-8.890625,-9.921875,-11.3125,-10.875,-8.09375,-9.328125,-7.640625,-11.40625,-8.53125,-8.181818181818187,-8.5625
208,69.0,1.0,0.565297835672124,5.167140151515166,3.2588383838383694,-6.59375,-8.756313131313163,-11.480981691919194,-9.664772727272723,-11.884075126262625,-8.390782828282815,-7.0511363636363615,-3.829071969696978,0.5833333333333365,2.9270833333333335,1.4242424242424236,3.9166666666666665,4.043560606060607,3.030303030303031,-1.053030303030302,-6.612689393939393,-5.543560606060607,-3.5416666666666665,-4.700757575757576,-5.75284090909091,-6.054924242424243,-4.928977272727274,-1.171401515151514,-3.2604166666666665,-3.4005681818181808,-2.5340909090909096,-3.736742424242424,-4.424242424242424,-5.310606060606059,-2.950757575757576,-4.25284090909091,-3.7215909090909096,-0.2926136363636356,-2.0350378787878785,-1.586174242424243,-2.111742424242424,-3.5568181818181808,-4.887310606060607,-3.0842803030303023,-0.90625,-1.820075757575757,-2.2149621212121215,-0.890151515151514,0.05681818181818067,0.507575757575757,-0.9261363636363645,-2.7310606060606073,-0.4109848484848489,-1.4015151515151512,-2.888257575757576,-2.860795454545455,-3.732954545454545,-3.823863636363637,-4.066287878787879,-4.274621212121212,-2.732954545454545,-3.232007575757576,-2.361742424242424
209,69.0,2.0,0.21656174949534726,17.444010416666686,31.528645833333314,10.37109375,3.0885416666666288,18.43359375,28.1015625,10.0859375,29.82291666666669,21.24609375,13.022727272727252,18.92187500000003,24.59375,18.515625,32.234375,27.204545454545467,16.58522727272728,27.64772727272728,7.21875,4.671875,10.171875,7.828125,10.265625,10.640625,14.140625,27.703125,20.46875,21.6875,35.65625,28.78125,26.34375,26.171875,25.078125,23.421875,21.328125,23.296875,16.203125,32.4375,30.84375,25.90625,16.359375,15.375,20.421875,15.71875,18.4375,18.34375,17.171875,12.03125,14.125,16.857954545454533,19.17613636363636,5.640625,5.5625,3.703125,1.3125,2.671875,3.171875,8.28125,9.96875,3.96875,3.119318181818187
210,70.0,0.0,0.22774225969694917,-18.235677083333314,-29.2734375,-32.98046875,-26.453125,-40.11328125,-35.889204545454504,-36.834635416666686,-30.427083333333314,-37.921875,-27.09375,-25.377604166666657,-17.921875,-12.390625,-8.21875,-9.65625,-20.4375,-24.28125,-27.203125,-18.890625,-23.484375,-19.90625,-22.921875,-32.359375,-17.4375,-22.28125,-27.625,-36.34375,-35.875,-42.375,-34.390625,-30.296875,-26.828125,-21.890625,-18.40625,-25.421875,-31.875,-25.40625,-18.34375,-19.03125,-20.4375,-19.703125,-14.0625,-13.921875,-11.28125,-8.328125,-8.03125,-12.5,-12.25,-8.890625,-9.921875,-11.3125,-10.875,-8.09375,-9.328125,-7.640625,-11.40625,-8.53125,-8.181818181818187,-8.5625,-7.46875
211,70.0,1.0,0.5291701913776239,-1.710858585858571,-11.63888888888889,-14.077651515151514,-16.43339646464647,-14.255366161616159,-16.03456439393939,-12.421796085858595,-10.844065656565647,-7.369081439393941,-2.8667929292929304,-0.12239583333332701,1.4242424242424236,3.9166666666666665,4.043560606060607,3.030303030303031,-1.053030303030302,-6.612689393939393,-5.543560606060607,-3.5416666666666665,-4.700757575757576,-5.75284090909091,-6.054924242424243,-4.928977272727274,-1.171401515151514,-3.2604166666666665,-3.4005681818181808,-2.5340909090909096,-3.736742424242424,-4.424242424242424,-5.310606060606059,-2.950757575757576,-4.25284090909091,-3.7215909090909096,-0.2926136363636356,-2.0350378787878785,-1.586174242424243,-2.111742424242424,-3.5568181818181808,-4.887310606060607,-3.0842803030303023,-0.90625,-1.820075757575757,-2.2149621212121215,-0.890151515151514,0.05681818181818067,0.507575757575757,-0.9261363636363645,-2.7310606060606073,-0.4109848484848489,-1.4015151515151512,-2.888257575757576,-2.860795454545455,-3.732954545454545,-3.823863636363637,-4.066287878787879,-4.274621212121212,-2.732954545454545,-3.232007575757576,-2.361742424242424,-2.9668560606060606
212,70.0,2.0,0.24308754892542686,15.342447916666686,7.3203125,-6.370738636363626,8.984375,19.41796875,2.296875,22.493489583333314,14.822916666666686,10.951704545454533,16.167613636363626,20.825520833333343,18.515625,32.234375,27.204545454545467,16.58522727272728,27.64772727272728,7.21875,4.671875,10.171875,7.828125,10.265625,10.640625,14.140625,27.703125,20.46875,21.6875,35.65625,28.78125,26.34375,26.171875,25.078125,23.421875,21.328125,23.296875,16.203125,32.4375,30.84375,25.90625,16.359375,15.375,20.421875,15.71875,18.4375,18.34375,17.171875,12.03125,14.125,16.857954545454533,19.17613636363636,5.640625,5.5625,3.703125,1.3125,2.671875,3.171875,8.28125,9.96875,3.96875,3.119318181818187,1.359375
213,71.0,0.0,0.20741129236243253,-36.46484375,-32.893229166666686,-35.54296875,-42.078125,-40.64204545454544,-47.4296875,-39.865885416666686,-46.479166666666686,-29.484375,-28.692708333333343,-20.756510416666657,-12.390625,-8.21875,-9.65625,-20.4375,-24.28125,-27.203125,-18.890625,-23.484375,-19.90625,-22.921875,-32.359375,-17.4375,-22.28125,-27.625,-36.34375,-35.875,-42.375,-34.390625,-30.296875,-26.828125,-21.890625,-18.40625,-25.421875,-31.875,-25.40625,-18.34375,-19.03125,-20.4375,-19.703125,-14.0625,-13.921875,-11.28125,-8.328125,-8.03125,-12.5,-12.25,-8.890625,-9.921875,-11.3125,-10.875,-8.09375,-9.328125,-7.640625,-11.40625,-8.53125,-8.181818181818187,-8.5625,-7.46875,-10.734375
214,71.0,1.0,0.5414711718974428,-10.645833333333334,-14.003156565656582,-16.632339015151516,-14.734848484848486,-16.71630366161616,-13.626420454545459,-12.452967171717185,-9.367424242424256,-5.417613636363636,-2.914930555555562,-1.5503472222222159,3.9166666666666665,4.043560606060607,3.030303030303031,-1.053030303030302,-6.612689393939393,-5.543560606060607,-3.5416666666666665,-4.700757575757576,-5.75284090909091,-6.054924242424243,-4.928977272727274,-1.171401515151514,-3.2604166666666665,-3.4005681818181808,-2.5340909090909096,-3.736742424242424,-4.424242424242424,-5.310606060606059,-2.950757575757576,-4.25284090909091,-3.7215909090909096,-0.2926136363636356,-2.0350378787878785,-1.586174242424243,-2.111742424242424,-3.5568181818181808,-4.887310606060607,-3.0842803030303023,-0.90625,-1.820075757575757,-2.2149621212121215,-0.890151515151514,0.05681818181818067,0.507575757575757,-0.9261363636363645,-2.7310606060606073,-0.4109848484848489,-1.4015151515151512,-2.888257575757576,-2.860795454545455,-3.732954545454545,-3.823863636363637,-4.066287878787879,-4.274621212121212,-2.732954545454545,-3.232007575757576,-2.361742424242424,-2.9668560606060606,-3.7774621212121215
215,71.0,2.0,0.25111753574012474,7.78515625,-4.455729166666686,13.76953125,23.171875,5.1484375,24.0078125,15.446614583333314,6.755681818181813,11.89772727272728,20.119791666666657,16.66015625,32.234375,27.204545454545467,16.58522727272728,27.64772727272728,7.21875,4.671875,10.171875,7.828125,10.265625,10.640625,14.140625,27.703125,20.46875,21.6875,35.65625,28.78125,26.34375,26.171875,25.078125,23.421875,21.328125,23.296875,16.203125,32.4375,30.84375,25.90625,16.359375,15.375,20.421875,15.71875,18.4375,18.34375,17.171875,12.03125,14.125,16.857954545454533,19.17613636363636,5.640625,5.5625,3.703125,1.3125,2.671875,3.171875,8.28125,9.96875,3.96875,3.119318181818187,1.359375,2.8465909090909065
216,72.0,0.0,0.1794971599424307,-20.915364583333314,-19.7578125,-40.93359375,-26.42613636363637,-29.180989583333314,-31.1171875,-35.130208333333314,-32.5,-27.1171875,-21.747395833333343,-13.545572916666655,-8.21875,-9.65625,-20.4375,-24.28125,-27.203125,-18.890625,-23.484375,-19.90625,-22.921875,-32.359375,-17.4375,-22.28125,-27.625,-36.34375,-35.875,-42.375,-34.390625,-30.296875,-26.828125,-21.890625,-18.40625,-25.421875,-31.875,-25.40625,-18.34375,-19.03125,-20.4375,-19.703125,-14.0625,-13.921875,-11.28125,-8.328125,-8.03125,-12.5,-12.25,-8.890625,-9.921875,-11.3125,-10.875,-8.09375,-9.328125,-7.640625,-11.40625,-8.53125,-8.181818181818187,-8.5625,-7.46875,-10.734375,-8.453125
217,72.0,1.0,0.6280327728397885,-5.0588699494949445,-8.744476010101014,-7.9105113636363615,-10.877209595959604,-9.093197601010088,-9.107007575757576,-7.193892045454542,-4.5795454545454515,-3.1015625,-2.702020202020211,1.9461805555555618,4.043560606060607,3.030303030303031,-1.053030303030302,-6.612689393939393,-5.543560606060607,-3.5416666666666665,-4.700757575757576,-5.75284090909091,-6.054924242424243,-4.928977272727274,-1.171401515151514,-3.2604166666666665,-3.4005681818181808,-2.5340909090909096,-3.736742424242424,-4.424242424242424,-5.310606060606059,-2.950757575757576,-4.25284090909091,-3.7215909090909096,-0.2926136363636356,-2.0350378787878785,-1.586174242424243,-2.111742424242424,-3.5568181818181808,-4.887310606060607,-3.0842803030303023,-0.90625,-1.820075757575757,-2.2149621212121215,-0.890151515151514,0.05681818181818067,0.507575757575757,-0.9261363636363645,-2.7310606060606073,-0.4109848484848489,-1.4015151515151512,-2.888257575757576,-2.860795454545455,-3.732954545454545,-3.823863636363637,-4.066287878787879,-4.274621212121212,-2.732954545454545,-3.232007575757576,-2.361742424242424,-2.9668560606060606,-3.7774621212121215,-2.274621212121212
218,72.0,2.0,0.1924700672177807,8.860795454545439,5.9921875,15.78515625,6.71875,17.225260416666686,9.1953125,14.075284090909063,16.659090909090935,20.9765625,14.7421875,30.376302083333343,27.204545454545467,16.58522727272728,27.64772727272728,7.21875,4.671875,10.171875,7.828125,10.265625,10.640625,14.140625,27.703125,20.46875,21.6875,35.65625,28.78125,26.34375,26.171875,25.078125,23.421875,21.328125,23.296875,16.203125,32.4375,30.84375,25.90625,16.359375,15.375,20.421875,15.71875,18.4375,18.34375,17.171875,12.03125,14.125,16.857954545454533,19.17613636363636,5.640625,5.5625,3.703125,1.3125,2.671875,3.171875,8.28125,9.96875,3.96875,3.119318181818187,1.359375,2.8465909090909065,5.234375
219,73.0,0.0,0.14889530222299932,-17.23828125,-35.7265625,-33.46022727272725,-29.93229166666669,-28.618489583333314,-36.40625,-32.125,-29.29166666666669,-23.19140625,-15.169270833333345,-13.252604166666655,-9.65625,-20.4375,-24.28125,-27.203125,-18.890625,-23.484375,-19.90625,-22.921875,-32.359375,-17.4375,-22.28125,-27.625,-36.34375,-35.875,-42.375,-34.390625,-30.296875,-26.828125,-21.890625,-18.40625,-25.421875,-31.875,-25.40625,-18.34375,-19.03125,-20.4375,-19.703125,-14.0625,-13.921875,-11.28125,-8.328125,-8.03125,-12.5,-12.25,-8.890625,-9.921875,-11.3125,-10.875,-8.09375,-9.328125,-7.640625,-11.40625,-8.53125,-8.181818181818187,-8.5625,-7.46875,-10.734375,-8.453125,-4.265625
220,73.0,1.0,0.6968221701952326,-4.266335227272729,-4.020202020202021,-7.4964488636363615,-6.542613636363651,-7.267992424242411,-6.051609848484848,-4.297032828282827,-3.3680555555555682,-3.4578598484848473,0.8472222222222159,0.6232638888888984,3.030303030303031,-1.053030303030302,-6.612689393939393,-5.543560606060607,-3.5416666666666665,-4.700757575757576,-5.75284090909091,-6.054924242424243,-4.928977272727274,-1.171401515151514,-3.2604166666666665,-3.4005681818181808,-2.5340909090909096,-3.736742424242424,-4.424242424242424,-5.310606060606059,-2.950757575757576,-4.25284090909091,-3.7215909090909096,-0.2926136363636356,-2.0350378787878785,-1.586174242424243,-2.111742424242424,-3.5568181818181808,-4.887310606060607,-3.0842803030303023,-0.90625,-1.820075757575757,-2.2149621212121215,-0.890151515151514,0.05681818181818067,0.507575757575757,-0.9261363636363645,-2.7310606060606073,-0.4109848484848489,-1.4015151515151512,-2.888257575757576,-2.860795454545455,-3.732954545454545,-3.823863636363637,-4.066287878787879,-4.274621212121212,-2.732954545454545,-3.232007575757576,-2.361742424242424,-2.9668560606060606,-3.7774621212121215,-2.274621212121212,-2.2196969696969706
221,73.0,2.0,0.15428252758176803,24.69921875,32.3671875,12.8671875,29.380208333333314,19.36588541666669,8.582386363636374,11.42045454545456,22.145833333333314,17.54296875,28.674479166666657,22.54687500000003,16.58522727272728,27.64772727272728,7.21875,4.671875,10.171875,7.828125,10.265625,10.640625,14.140625,27.703125,20.46875,21.6875,35.65625,28.78125,26.34375,26.171875,25.078125,23.421875,21.328125,23.296875,16.203125,32.4375,30.84375,25.90625,16.359375,15.375,20.421875,15.71875,18.4375,18.34375,17.171875,12.03125,14.125,16.857954545454533,19.17613636363636,5.640625,5.5625,3.703125,1.3125,2.671875,3.171875,8.28125,9.96875,3.96875,3.119318181818187,1.359375,2.8465909090909065,5.234375,1.171875
