,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,date,rmse
533,-3.75,2.21875,13.6875,-9.5625,-1.875,-5.34375,-13.140625,10.1875,19.734375,8.0625,-3.59375,1.125,-2.0625,4.3125,3.75,-3.375,0.0,7.6875,7.5,-0.9375,6.0,-3.1875,-8.8125,-15.0,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,2021-04-17 16:50:00,13.835945587471755
534,4.703125,15.9375,-7.546875,-0.4375,-3.421875,-12.84375,10.984375,19.6875,6.75,-4.25,-0.265625,-2.0625,4.3125,3.75,-3.375,0.0,7.6875,7.5,-0.9375,6.0,-3.1875,-8.8125,-15.0,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,2021-04-17 17:00:00,13.94943683175694
535,11.6875,-11.34375,-4.125,-5.9375,-16.296875,8.71875,17.265625,3.75,-5.90625,-1.96875,-3.625,4.3125,3.75,-3.375,0.0,7.6875,7.5,-0.9375,6.0,-3.1875,-8.8125,-15.0,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,2021-04-17 17:10:00,13.966460534321888
536,-21.984375,-14.0625,-14.109375,-24.8125,1.984375,10.96875,-2.53125,-10.25,-5.765625,-6.6875,1.4375,3.75,-3.375,0.0,7.6875,7.5,-0.9375,6.0,-3.1875,-8.8125,-15.0,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,2021-04-17 17:20:00,14.430124717027166
537,5.78125,4.65625,-9.234375,16.499999999999986,23.078125,6.75,-1.875,0.3125,-2.71875,2.75,2.890625,-3.375,0.0,7.6875,7.5,-0.9375,6.0,-3.1875,-8.8125,-15.0,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,2021-04-17 17:30:00,14.041489947345553
538,0.28125,-14.3125,12.84375,19.499999999999986,2.828125,-4.21875,-1.84375,-4.5,0.796875,1.25,-4.328125,0.0,7.6875,7.5,-0.9375,6.0,-3.1875,-8.8125,-15.0,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,2021-04-17 17:40:00,13.918493410625109
539,-15.703125,12.46875,18.796875,1.3749999999999858,-4.5,-2.34375,-5.03125,-0.3125,0.046875,-5.25,-0.703125,7.6875,7.5,-0.9375,6.0,-3.1875,-8.8125,-15.0,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,2021-04-17 17:50:00,13.941192055828655
540,27.765625,32.34375,12.75,6.624999999999986,7.140625,3.0,5.71875,4.5625,-1.875,1.46875,8.09375,7.5,-0.9375,6.0,-3.1875,-8.8125,-15.0,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,2021-04-17 18:00:00,14.7607440676169
541,6.65625,-11.28125,-13.828125,-11.125,-12.890625,-8.34375,-7.1875,-10.9375,-4.96875,3.71875,5.375,-0.9375,6.0,-3.1875,-8.8125,-15.0,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,2021-04-17 18:10:00,14.093678110958562
542,-18.265625,-19.21875,-16.3125,-17.6875,-13.296875,-11.8125,-14.859375,-8.25,0.515625,2.4375,-3.203125,6.0,-3.1875,-8.8125,-15.0,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,2021-04-17 18:20:00,14.743275220427122
543,-1.53125,-0.59375,-3.75,-1.6875000000000142,-2.046875,-6.5625,-1.484375,5.1875,5.203125,-1.9375,5.53125,-3.1875,-8.8125,-15.0,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,2021-04-17 18:30:00,13.815542032803355
544,0.609375,-2.6875,-1.3125,-1.8750000000000142,-6.21875,-1.03125,5.1875,4.9375,-2.0625,5.3125,-3.0625,-8.8125,-15.0,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,2021-04-17 18:40:00,13.81782411176209
545,-3.265625,-2.40625,-3.0,-7.000000000000014,-1.53125,4.40625,4.0625,-2.625,4.828125,-3.03125,-8.53125,-15.0,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,2021-04-17 18:50:00,13.843225335712502
546,0.015625,-0.9375,-4.921875,0.4999999999999858,5.828125,5.0625,-1.640625,5.5625,-2.109375,-7.6875,-14.234375,-15.9375,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,2021-04-17 19:00:00,13.919690075928266
547,-1.0625,-4.78125,0.84375,5.812499999999986,4.875,-1.59375,5.609375,-1.625,-7.03125,-13.40625,-15.078125,-6.75,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,2021-04-17 19:10:00,13.897096413890894
548,-3.546875,2.1875,6.703125,5.499999999999986,-0.828125,6.28125,-0.609375,-5.9375,-12.234375,-13.96875,-6.046875,-14.25,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,2021-04-17 19:20:00,14.575003294292795
549,5.671875,9.5625,7.921875,1.5624999999999858,8.40625,1.6875,-3.734375,-10.125,-12.09375,-4.75,-12.953125,-7.875,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,2021-04-17 19:30:00,14.565218473909285
550,4.078125,2.8125,-2.765625,4.624999999999986,-1.109375,-5.8125,-11.484375,-12.875,-5.296875,-12.6875,-7.78125,-7.3125,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,2021-04-17 19:40:00,14.523099332623888
551,-1.09375,-6.09375,1.640625,-3.312500000000014,-7.5,-12.65625,-13.671875,-6.0625,-12.84375,-8.3125,-7.546875,-30.9375,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,2021-04-17 19:50:00,14.591472849420123
552,-4.890625,2.71875,-1.921875,-6.062500000000014,-11.171875,-12.28125,-5.109375,-11.75,-8.0625,-7.46875,-29.15625,-9.5625,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,2021-04-17 20:00:00,14.455166522482829
553,7.203125,2.59375,-1.78125,-7.125000000000014,-8.609375,-2.15625,-8.9375,-6.375,-6.234375,-26.5,-6.796875,-6.75,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,2021-04-17 20:10:00,14.294603075403435
554,-3.53125,-7.09375,-11.625,-12.437500000000014,-5.65625,-11.53125,-9.046875,-8.3125,-26.109375,-5.25,-7.0625,-1.6875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,2021-04-17 20:20:00,16.07261278809197
555,-3.65625,-8.28125,-9.328125,-3.125000000000014,-9.0,-7.5,-7.078125,-23.3125,-2.203125,-6.78125,-1.671875,-5.625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,2021-04-17 20:30:00,17.5274765695417
556,-4.6875,-5.9375,-0.28125,-6.125000000000014,-5.578125,-5.4375,-20.078125,1.3125,-6.0,-1.125,-5.265625,5.0625,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,2021-04-17 20:40:00,17.925557576281214
557,-1.5,3.5625,-2.296875,-2.750000000000014,-2.9375,-16.03125,5.59375,-4.5,0.09375,-4.28125,5.234375,2.4375,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,2021-04-17 20:50:00,18.576586309633715
558,4.765625,-0.8125,-1.96875,-2.187500000000014,-13.4375,8.71875,-3.859375,0.75,-3.5625,5.4375,2.515625,-19.125,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,2021-04-17 21:00:00,19.22775989262091
559,-4.796875,-6.15625,-5.90625,-14.812500000000014,8.375,-6.1875,-1.0625,-4.8125,4.171875,1.625,-17.796875,-36.5625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,2021-04-17 21:10:00,20.10672887520986
560,-2.375,-2.46875,-9.84375,13.562499999999986,-3.796875,1.03125,-2.96875,5.1875,2.203125,-15.8125,-34.265625,-28.6875,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,28.875,2021-04-17 21:20:00,20.306768722695182
561,-0.265625,-5.9375,17.859375,-2.125000000000014,2.578125,-1.5,6.0,2.75,-13.6875,-31.65625,-26.5625,-34.875,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,28.875,64.125,2021-04-17 21:30:00,21.81911303989363
562,-3.78125,20.59375,-1.828125,2.937499999999986,-1.03125,6.0,2.671875,-12.0,-29.296875,-24.5,-31.953125,-20.625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,28.875,64.125,57.9375,2021-04-17 21:40:00,22.918971001570583
563,24.8125,-0.1875,4.5,0.4999999999999858,6.921875,3.375,-9.671875,-26.4375,-22.078125,-28.8125,-19.015625,-24.0,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,28.875,64.125,57.9375,45.9375,2021-04-17 21:50:00,23.540980931200064
564,-25.140625,-18.09375,-19.6875,-11.4375,-12.765625,-21.75,-35.546875,-29.1875,-32.765625,-22.0625,-25.03125,-15.375,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,28.875,64.125,57.9375,45.9375,52.875,2021-04-17 22:00:00,25.403253269861093
565,4.84375,1.09375,6.609375,2.937499999999986,-6.546875,-21.9375,-18.140625,-23.125,-16.078125,-21.59375,-14.140625,-10.5,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,28.875,64.125,57.9375,45.9375,52.875,52.3125,2021-04-17 22:10:00,24.8975048198913
566,-3.21875,2.25,-1.078125,-8.375000000000014,-22.671875,-18.75,-22.453125,-16.375,-21.75,-13.8125,-9.84375,-8.25,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,28.875,64.125,57.9375,45.9375,52.875,52.3125,80.0625,2021-04-17 22:20:00,26.953213692486923
567,4.71875,1.03125,-4.78125,-18.687500000000014,-15.34375,-18.46875,-14.0625,-20.0,-12.28125,-8.6875,-7.890625,-6.1875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,28.875,64.125,57.9375,45.9375,52.875,52.3125,80.0625,67.3125,2021-04-17 22:30:00,28.114165230735445
568,-3.40625,-7.09375,-19.96875,-16.562500000000014,-18.46875,-15.09375,-20.953125,-12.8125,-8.953125,-8.3125,-6.421875,-1.6875,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,28.875,64.125,57.9375,45.9375,52.875,52.3125,80.0625,67.3125,42.9375,2021-04-17 22:40:00,28.71383587978084
569,-2.28125,-14.84375,-12.09375,-13.500000000000014,-11.875,-18.375,-10.53125,-7.125,-7.359375,-6.0,-1.53125,-4.6875,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,28.875,64.125,57.9375,45.9375,52.875,52.3125,80.0625,67.3125,42.9375,28.6875,2021-04-17 22:50:00,28.716567191824165
570,-11.984375,-9.625,-10.265625,-10.125000000000014,-17.0,-9.1875,-5.96875,-6.8125,-5.71875,-1.25,-4.0,-13.125,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,28.875,64.125,57.9375,45.9375,52.875,52.3125,80.0625,67.3125,42.9375,28.6875,14.625,2021-04-17 23:00:00,28.674432645914795
571,1.21875,0.59375,-1.5,-9.500000000000014,-2.46875,-0.1875,-2.390625,-2.3125,1.40625,-1.6875,-11.140625,-18.375,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,28.875,64.125,57.9375,45.9375,52.875,52.3125,80.0625,67.3125,42.9375,28.6875,14.625,-0.5625,2021-04-17 23:10:00,28.417139145250367
572,0.53125,-2.65625,-10.640625,-3.250000000000014,-0.765625,-3.1875,-2.984375,1.125,-1.171875,-9.8125,-16.796875,-19.125,-19.125,-13.5,-15.5625,-18.0,-19.125,-12.5625,-10.875,-9.1875,-13.5,-13.5,-9.5625,-4.5,-12.0,-1.5,-4.6875,-9.9375,-12.1875,-13.5,-13.875,-5.0625,-6.375,-13.875,-5.0625,35.0625,4.5,-8.25,5.0625,4.5,14.0625,54.375,58.3125,34.875,41.0625,39.0,44.8125,28.875,64.125,57.9375,45.9375,52.875,52.3125,80.0625,67.3125,42.9375,28.6875,14.625,-0.5625,12.9375,2021-04-17 23:20:00,28.452630833275073
