,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,date,rmse
691,13.21875,22.125,25.875,20.953125,14.765625,16.21875,15.703125,22.59375,17.859375,11.203125,23.4375,21.28125,15.515625,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,2021-03-21 19:10:00,21.913070666057394
692,22.125,25.875,20.953125,14.765625,16.21875,15.703125,22.59375,17.859375,11.203125,23.4375,21.28125,15.515625,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,2021-03-21 19:20:00,24.46577448383251
693,25.875,20.953125,14.765625,16.21875,15.703125,22.59375,17.859375,11.203125,23.4375,21.28125,15.515625,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,2021-03-21 19:30:00,27.53407867137105
694,20.953125,14.765625,16.21875,15.703125,22.59375,17.859375,11.203125,23.4375,21.28125,15.515625,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,2021-03-21 19:40:00,29.207037258007272
695,14.765625,16.21875,15.703125,22.59375,17.859375,11.203125,23.4375,21.28125,15.515625,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,2021-03-21 19:50:00,31.240916844002932
696,16.21875,15.703125,22.59375,17.859375,11.203125,23.4375,21.28125,15.515625,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,2021-03-21 20:00:00,33.89636124518475
697,15.703125,22.59375,17.859375,11.203125,23.4375,21.28125,15.515625,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,2021-03-21 20:10:00,38.13202307879863
698,22.59375,17.859375,11.203125,23.4375,21.28125,15.515625,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,2021-03-21 20:20:00,41.62399263279909
699,17.859375,11.203125,23.4375,21.28125,15.515625,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,2021-03-21 20:30:00,44.022552952515504
700,11.203125,23.4375,21.28125,15.515625,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,2021-03-21 20:40:00,48.513116632015745
701,23.4375,21.28125,15.515625,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,2021-03-21 20:50:00,53.07652510375791
702,21.28125,15.515625,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,2021-03-21 21:00:00,56.16460477551537
703,15.515625,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,2021-03-21 21:10:00,59.48730846293235
704,14.8125,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,2021-03-21 21:20:00,62.36129011952121
705,10.171875,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,2021-03-21 21:30:00,64.1545510536738
706,14.671875,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,2021-03-21 21:40:00,66.10665903411201
707,-11.390625,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,105.890625,2021-03-21 21:50:00,67.47875995032506
708,10.640625,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,105.890625,94.59375,2021-03-21 22:00:00,68.55912458931434
709,11.34375,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,105.890625,94.59375,102.140625,2021-03-21 22:10:00,69.80218456970474
710,19.875,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,105.890625,94.59375,102.140625,116.015625,2021-03-21 22:20:00,71.37595799967306
711,7.03125,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,105.890625,94.59375,102.140625,116.015625,167.765625,2021-03-21 22:30:00,74.54550423834047
712,22.125,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,105.890625,94.59375,102.140625,116.015625,167.765625,149.859375,2021-03-21 22:40:00,77.00977491285704
713,33.1875,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,105.890625,94.59375,102.140625,116.015625,167.765625,149.859375,138.515625,2021-03-21 22:50:00,79.00710818990434
714,17.0625,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,105.890625,94.59375,102.140625,116.015625,167.765625,149.859375,138.515625,98.53125,2021-03-21 23:00:00,79.9097809764432
715,29.484375,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,105.890625,94.59375,102.140625,116.015625,167.765625,149.859375,138.515625,98.53125,110.53125,2021-03-21 23:10:00,81.14394761394716
716,20.296875,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,105.890625,94.59375,102.140625,116.015625,167.765625,149.859375,138.515625,98.53125,110.53125,122.71875,2021-03-21 23:20:00,82.58843515639482
717,12.046875,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,105.890625,94.59375,102.140625,116.015625,167.765625,149.859375,138.515625,98.53125,110.53125,122.71875,117.890625,2021-03-21 23:30:00,83.93819289841056
718,18.375,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,105.890625,94.59375,102.140625,116.015625,167.765625,149.859375,138.515625,98.53125,110.53125,122.71875,117.890625,112.875,2021-03-21 23:40:00,85.17950184275374
719,6.28125,10.078125,8.53125,13.640625,8.71875,4.640625,7.546875,9.1875,14.34375,14.015625,11.671875,5.484375,13.6875,-1.125,2.625,11.859375,4.828125,7.3125,10.171875,12.375,4.546875,10.03125,8.34375,7.875,13.734375,14.203125,22.96875,38.8125,34.640625,44.90625,75.1875,75.421875,85.3125,100.3125,79.78125,88.40625,102.9375,136.265625,130.21875,113.296875,158.90625,167.15625,144.1875,153.328125,145.78125,117.609375,123.9375,105.890625,94.59375,102.140625,116.015625,167.765625,149.859375,138.515625,98.53125,110.53125,122.71875,117.890625,112.875,115.171875,2021-03-21 23:50:00,86.43492467523346
720,13.375,12.28125,13.421875,12.09375,7.625,9.53125,9.953125,17.0,17.46875,20.015625,6.109375,14.375,5.78125,7.4375,16.78125,9.640625,11.953125,15.40625,18.390625,13.203125,1.484375,5.84375,5.125,-30.875,-29.84375,-29.4375,-30.640625,-36.984375,-34.34375,-7.5625,-11.296875,-3.96875,-14.234375,-39.125,-51.84375,-58.46875,-27.25,-22.75,-29.28125,12.125,16.015625,10.90625,22.765625,5.328125,-18.828125,-19.765625,-40.53125,-44.359375,-35.59375,-26.0,14.171875,1.578125,-4.6875,-33.59375,-16.484375,-19.75,-16.859375,-27.078125,-29.296875,-35.59375,2021-03-22 00:00:00,-23.253020934593323
721,12.28125,13.421875,12.09375,7.625,9.53125,9.953125,17.0,17.46875,20.015625,6.109375,14.375,5.78125,7.4375,16.78125,9.640625,11.953125,15.40625,18.390625,13.203125,1.484375,5.84375,5.125,-30.875,-29.84375,-29.4375,-30.640625,-36.984375,-34.34375,-7.5625,-11.296875,-3.96875,-14.234375,-39.125,-51.84375,-58.46875,-27.25,-22.75,-29.28125,12.125,16.015625,10.90625,22.765625,5.328125,-18.828125,-19.765625,-40.53125,-44.359375,-35.59375,-26.0,14.171875,1.578125,-4.6875,-33.59375,-16.484375,-19.75,-16.859375,-27.078125,-29.296875,-35.59375,-32.171875,2021-03-22 00:10:00,-23.55784295130242
722,13.421875,12.09375,7.625,9.53125,9.953125,17.0,17.46875,20.015625,6.109375,14.375,5.78125,7.4375,16.78125,9.640625,11.953125,15.40625,18.390625,13.203125,1.484375,5.84375,5.125,-30.875,-29.84375,-29.4375,-30.640625,-36.984375,-34.34375,-7.5625,-11.296875,-3.96875,-14.234375,-39.125,-51.84375,-58.46875,-27.25,-22.75,-29.28125,12.125,16.015625,10.90625,22.765625,5.328125,-18.828125,-19.765625,-40.53125,-44.359375,-35.59375,-26.0,14.171875,1.578125,-4.6875,-33.59375,-16.484375,-19.75,-16.859375,-27.078125,-29.296875,-35.59375,-32.171875,-35.625,2021-03-22 00:20:00,-23.950166803361814
723,12.09375,7.625,9.53125,9.953125,17.0,17.46875,20.015625,6.109375,14.375,5.78125,7.4375,16.78125,9.640625,11.953125,15.40625,18.390625,13.203125,1.484375,5.84375,5.125,-30.875,-29.84375,-29.4375,-30.640625,-36.984375,-34.34375,-7.5625,-11.296875,-3.96875,-14.234375,-39.125,-51.84375,-58.46875,-27.25,-22.75,-29.28125,12.125,16.015625,10.90625,22.765625,5.328125,-18.828125,-19.765625,-40.53125,-44.359375,-35.59375,-26.0,14.171875,1.578125,-4.6875,-33.59375,-16.484375,-19.75,-16.859375,-27.078125,-29.296875,-35.59375,-32.171875,-35.625,-39.734375,2021-03-22 00:30:00,-24.431981507393218
724,7.625,9.53125,9.953125,17.0,17.46875,20.015625,6.109375,14.375,5.78125,7.4375,16.78125,9.640625,11.953125,15.40625,18.390625,13.203125,1.484375,5.84375,5.125,-30.875,-29.84375,-29.4375,-30.640625,-36.984375,-34.34375,-7.5625,-11.296875,-3.96875,-14.234375,-39.125,-51.84375,-58.46875,-27.25,-22.75,-29.28125,12.125,16.015625,10.90625,22.765625,5.328125,-18.828125,-19.765625,-40.53125,-44.359375,-35.59375,-26.0,14.171875,1.578125,-4.6875,-33.59375,-16.484375,-19.75,-16.859375,-27.078125,-29.296875,-35.59375,-32.171875,-35.625,-39.734375,-15.453125,2021-03-22 00:40:00,-24.46352506142542
725,9.53125,9.953125,17.0,17.46875,20.015625,6.109375,14.375,5.78125,7.4375,16.78125,9.640625,11.953125,15.40625,18.390625,13.203125,1.484375,5.84375,5.125,-30.875,-29.84375,-29.4375,-30.640625,-36.984375,-34.34375,-7.5625,-11.296875,-3.96875,-14.234375,-39.125,-51.84375,-58.46875,-27.25,-22.75,-29.28125,12.125,16.015625,10.90625,22.765625,5.328125,-18.828125,-19.765625,-40.53125,-44.359375,-35.59375,-26.0,14.171875,1.578125,-4.6875,-33.59375,-16.484375,-19.75,-16.859375,-27.078125,-29.296875,-35.59375,-32.171875,-35.625,-39.734375,-15.453125,-4.875,2021-03-22 00:50:00,-24.45181264782476
726,9.953125,17.0,17.46875,20.015625,6.109375,14.375,5.78125,7.4375,16.78125,9.640625,11.953125,15.40625,18.390625,13.203125,1.484375,5.84375,5.125,-30.875,-29.84375,-29.4375,-30.640625,-36.984375,-34.34375,-7.5625,-11.296875,-3.96875,-14.234375,-39.125,-51.84375,-58.46875,-27.25,-22.75,-29.28125,12.125,16.015625,10.90625,22.765625,5.328125,-18.828125,-19.765625,-40.53125,-44.359375,-35.59375,-26.0,14.171875,1.578125,-4.6875,-33.59375,-16.484375,-19.75,-16.859375,-27.078125,-29.296875,-35.59375,-32.171875,-35.625,-39.734375,-15.453125,-4.875,-6.5,2021-03-22 01:00:00,-24.43524564343375
727,17.0,17.46875,20.015625,6.109375,14.375,5.78125,7.4375,16.78125,9.640625,11.953125,15.40625,18.390625,13.203125,1.484375,5.84375,5.125,-30.875,-29.84375,-29.4375,-30.640625,-36.984375,-34.34375,-7.5625,-11.296875,-3.96875,-14.234375,-39.125,-51.84375,-58.46875,-27.25,-22.75,-29.28125,12.125,16.015625,10.90625,22.765625,5.328125,-18.828125,-19.765625,-40.53125,-44.359375,-35.59375,-26.0,14.171875,1.578125,-4.6875,-33.59375,-16.484375,-19.75,-16.859375,-27.078125,-29.296875,-35.59375,-32.171875,-35.625,-39.734375,-15.453125,-4.875,-6.5,-16.546875,2021-03-22 01:10:00,-24.49476411885367
728,17.46875,20.015625,6.109375,14.375,5.78125,7.4375,16.78125,9.640625,11.953125,15.40625,18.390625,13.203125,1.484375,5.84375,5.125,-30.875,-29.84375,-29.4375,-30.640625,-36.984375,-34.34375,-7.5625,-11.296875,-3.96875,-14.234375,-39.125,-51.84375,-58.46875,-27.25,-22.75,-29.28125,12.125,16.015625,10.90625,22.765625,5.328125,-18.828125,-19.765625,-40.53125,-44.359375,-35.59375,-26.0,14.171875,1.578125,-4.6875,-33.59375,-16.484375,-19.75,-16.859375,-27.078125,-29.296875,-35.59375,-32.171875,-35.625,-39.734375,-15.453125,-4.875,-6.5,-16.546875,-5.6875,2021-03-22 01:20:00,-24.407292561359224
729,20.015625,6.109375,14.375,5.78125,7.4375,16.78125,9.640625,11.953125,15.40625,18.390625,13.203125,1.484375,5.84375,5.125,-30.875,-29.84375,-29.4375,-30.640625,-36.984375,-34.34375,-7.5625,-11.296875,-3.96875,-14.234375,-39.125,-51.84375,-58.46875,-27.25,-22.75,-29.28125,12.125,16.015625,10.90625,22.765625,5.328125,-18.828125,-19.765625,-40.53125,-44.359375,-35.59375,-26.0,14.171875,1.578125,-4.6875,-33.59375,-16.484375,-19.75,-16.859375,-27.078125,-29.296875,-35.59375,-32.171875,-35.625,-39.734375,-15.453125,-4.875,-6.5,-16.546875,-5.6875,0.265625,2021-03-22 01:30:00,-24.302904195666617
730,6.109375,14.375,5.78125,7.4375,16.78125,9.640625,11.953125,15.40625,18.390625,13.203125,1.484375,5.84375,5.125,-30.875,-29.84375,-29.4375,-30.640625,-36.984375,-34.34375,-7.5625,-11.296875,-3.96875,-14.234375,-39.125,-51.84375,-58.46875,-27.25,-22.75,-29.28125,12.125,16.015625,10.90625,22.765625,5.328125,-18.828125,-19.765625,-40.53125,-44.359375,-35.59375,-26.0,14.171875,1.578125,-4.6875,-33.59375,-16.484375,-19.75,-16.859375,-27.078125,-29.296875,-35.59375,-32.171875,-35.625,-39.734375,-15.453125,-4.875,-6.5,-16.546875,-5.6875,0.265625,-12.109375,2021-03-22 01:40:00,-24.215656388438383
731,14.375,5.78125,7.4375,16.78125,9.640625,11.953125,15.40625,18.390625,13.203125,1.484375,5.84375,5.125,-30.875,-29.84375,-29.4375,-30.640625,-36.984375,-34.34375,-7.5625,-11.296875,-3.96875,-14.234375,-39.125,-51.84375,-58.46875,-27.25,-22.75,-29.28125,12.125,16.015625,10.90625,22.765625,5.328125,-18.828125,-19.765625,-40.53125,-44.359375,-35.59375,-26.0,14.171875,1.578125,-4.6875,-33.59375,-16.484375,-19.75,-16.859375,-27.078125,-29.296875,-35.59375,-32.171875,-35.625,-39.734375,-15.453125,-4.875,-6.5,-16.546875,-5.6875,0.265625,-12.109375,-29.828125,2021-03-22 01:50:00,-24.50723479488591
732,5.78125,7.4375,16.78125,9.640625,11.953125,15.40625,18.390625,13.203125,1.484375,5.84375,5.125,-30.875,-29.84375,-29.4375,-30.640625,-36.984375,-34.34375,-7.5625,-11.296875,-3.96875,-14.234375,-39.125,-51.84375,-58.46875,-27.25,-22.75,-29.28125,12.125,16.015625,10.90625,22.765625,5.328125,-18.828125,-19.765625,-40.53125,-44.359375,-35.59375,-26.0,14.171875,1.578125,-4.6875,-33.59375,-16.484375,-19.75,-16.859375,-27.078125,-29.296875,-35.59375,-32.171875,-35.625,-39.734375,-15.453125,-4.875,-6.5,-16.546875,-5.6875,0.265625,-12.109375,-29.828125,-32.390625,2021-03-22 02:00:00,-24.792063716839785
