,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
85,28.0,1.0,0.4713477724990392,-1.7406249999999943,7.575000000000003,3.5718750000000057,45.6875,9.921875,1.1624999999999943,5.053124999999994,10.0625,20.30625000000001,55.90625,56.553125,37.2,38.953125,30.53125,42.09375,28.875,65.021875,60.431250000000006,42.35,42.5625,50.578125,68.225,57.740625,41.92500000000001,21.28125,3.993749999999977,11.709374999999966,4.837500000000006,9.184375000000015,-14.0625,6.653124999999989,19.0,32.35312499999998,9.487500000000011,29.375,25.162499999999994,31.274999999999977,42.48750000000001,42.853125000000006,48.875,25.98750000000001,10.40625,10.578125,17.125,0.890625,4.837500000000006,18.65625,8.099999999999994,14.928125000000025,2.5,14.287499999999994,12.112499999999995,13.331249999999995,6.299999999999983,13.109375,10.249999999999986,20.31562500000001,10.818749999999994,22.075000000000017,39.5625
86,28.0,2.0,0.2695958765073149,-2.2796874999999943,3.1343749999999986,3.473437500000003,25.699999999999996,5.6953125,-1.7531250000000043,-0.11875000000000568,4.893749999999997,10.364062500000005,25.421875,22.339062500000008,15.337499999999999,11.178124999999994,5.240624999999994,11.8359375,5.1312500000000085,22.724999999999994,25.668750000000003,17.532812499999995,15.3125,23.235937500000006,25.009375000000006,21.373437500000012,14.212500000000006,0.3828125,-1.7468750000000173,2.3999999999999773,0.125,0.9640625000000105,-14.71875,-9.967187499999994,5.206249999999997,18.468749999999986,4.262500000000003,14.3515625,20.418750000000003,22.157812499999977,29.981250000000017,25.003124999999997,29.59375,14.150000000000006,6.871875000000003,1.3140625000000057,-0.59375,-2.2265625,0.6812500000000057,11.379687500000003,4.200000000000003,10.312500000000014,0.265625,3.581249999999997,1.7624999999999948,-6.739062499999997,-9.337500000000006,-5.453125,-2.750000000000007,3.309375000000003,-6.5718750000000075,1.3390625000000114,15.84375
87,29.0,0.0,0.2577413607228039,1.640625,5.200000000000003,7.340625000000003,3.049999999999997,-0.953125,-3.1500000000000057,1.671875,2.2125000000000057,-3.2906249999999915,-9.78125,-4.649999999999992,-14.474999999999994,-17.59062499999999,-16.01249999999999,-16.21875,-16.962499999999977,-6.900000000000006,-5.137499999999989,-9.859375,-2.1875,-16.256249999999994,-13.09375,-11.506249999999994,-18.524999999999977,-5.609375,-3.6687499999999886,-2.90625,-5.362500000000011,-13.434374999999989,-24.46875,-6.384374999999977,6.1875,0.5531249999999943,0.9250000000000114,17.375,14.775000000000006,19.01875,8.71875,11.690625000000011,3.9375,4.900000000000006,-6.337500000000006,-16.743750000000006,-4.137499999999989,-2.34375,5.118750000000006,1.3031249999999943,6.449999999999989,-1.1468749999999943,-6.25,-7.828125,-25.90000000000001,-23.974999999999994,-23.193749999999994,-15.03125,-13.0625,-23.41874999999999,-19.006249999999994,-7.584374999999994,-8.625
88,29.0,1.0,0.4704426947988577,9.196875000000006,6.337500000000006,48.60000000000001,12.950000000000005,3.234375,8.34375,13.071875000000006,23.14999999999999,58.640625,59.28125,39.83125000000001,41.39999999999999,33.553124999999994,44.80000000000001,31.40625,67.6875,63.203125,45.48750000000001,45.709375,53.5,70.96875,60.45625000000001,44.41874999999999,23.7375,6.953125,13.350000000000025,7.546875,11.625,-11.487499999999985,8.71875,21.543750000000017,34.375,11.418749999999989,31.17500000000001,26.421875,32.625,43.84687500000001,44.01249999999999,49.94999999999999,27.0,11.706249999999985,11.662500000000025,17.993750000000006,1.825000000000017,5.859375,19.51875000000001,8.984375,15.862499999999985,3.0218749999999943,14.59375,12.309375000000005,13.612499999999995,6.640625,13.237499999999995,10.421875,20.450000000000003,10.875,22.08125,39.596875,21.1875
89,29.0,2.0,0.2718159444783384,5.418750000000003,5.768750000000004,27.970312500000006,8.0,1.140625,2.596874999999997,7.371875000000003,12.681249999999999,27.675000000000004,24.75,17.59062500000001,13.462499999999999,7.981250000000003,14.393750000000011,7.59375,25.36250000000001,28.151562499999997,20.17500000000001,17.925,25.65625,27.356250000000003,23.681250000000006,16.456249999999997,2.6062500000000117,0.671875,4.840625000000018,2.3203125,3.1312499999999943,-12.460937499999986,-7.875,7.57968750000002,20.28125,5.9859374999999915,16.05000000000001,21.8984375,23.700000000000003,31.432812500000004,26.365624999999994,30.8203125,15.46875,8.303124999999994,2.6625000000000094,0.625,-1.1562499999999858,1.7578125,12.318750000000009,5.143749999999997,11.156249999999986,0.9375,4.171875,2.2406250000000023,-6.143750000000007,-8.667187499999997,-4.9781249999999995,-2.3046875,3.6937500000000014,-6.271874999999994,1.5375000000000032,16.00625,6.28125
90,30.0,0.0,0.2679842444419072,-3.8093749999999886,-1.4874999999999972,-5.643749999999983,-4.7875000000000085,-10.921875,-6.112500000000011,-5.546875,-10.887500000000005,-16.875,-11.78125,-21.178124999999994,-23.77500000000001,-22.06562500000001,-22.10624999999999,-22.453125,-12.625,-10.728125000000006,-15.337499999999975,-7.643750000000011,-21.5,-18.20625000000001,-16.34375,-23.18437499999999,-10.199999999999989,-3.0625,-7.331250000000011,-9.393750000000011,-17.23750000000001,-27.912499999999994,-9.5625,2.590625000000017,-2.950000000000017,-2.315625000000012,17.14375000000001,14.65625,18.787499999999994,8.587500000000006,11.450000000000005,4.021874999999994,5.0,-6.109375,-16.48124999999999,-4.159375000000011,-2.362499999999983,5.0625,1.3125,4.903124999999989,-1.1625000000000083,-6.134375000000006,-7.75,-25.59375,-23.5,-22.818749999999994,-14.681250000000006,-12.71875,-23.08750000000001,-18.75,-7.349999999999994,-8.3125,-12.1875
91,30.0,1.0,0.4718249501018418,4.790625000000006,47.08125,11.625,-1.5125000000000028,7.4375,11.962499999999991,21.953125,57.4125,58.125000000000014,38.65625,40.118750000000006,32.925,43.934375,30.44375000000001,66.9375,62.6375,45.365625,45.67500000000001,53.31875,70.6875,60.225,44.04375,23.403125000000017,7.199999999999989,8.703125,7.699999999999989,11.587499999999975,-11.3125,8.462500000000006,21.84375,34.23125000000002,11.262499999999989,30.96562499999999,23.02500000000001,29.5,40.9125,41.05937499999999,47.09375,24.26249999999999,9.4375,9.359375,15.65625,-0.265625,4.037499999999994,17.71875,7.387500000000017,15.881249999999994,1.4250000000000114,12.962500000000006,10.75,12.318749999999994,5.587500000000006,12.153125000000005,9.5625,19.734375,10.262499999999989,21.60000000000001,39.325,21.02500000000001,21.0
92,30.0,2.0,0.260190805456251,0.4906250000000085,22.796875,2.9906250000000085,-3.1500000000000057,-1.7421875,2.92499999999999,8.203125,23.2625,20.625000000000007,13.4375,9.470312500000006,4.574999999999994,10.934374999999996,4.16875000000001,22.2421875,25.00625,17.318749999999998,15.168750000000017,22.837499999999995,24.59375,21.009374999999995,13.850000000000001,0.10937500000001421,-1.5,2.8203125,0.18437499999998863,1.096874999999982,-14.275000000000006,-9.724999999999994,6.140625,18.410937500000017,4.156249999999986,14.324999999999989,20.08437500000001,22.078125,29.849999999999998,24.823437499999997,29.271875,14.142187499999991,7.21875,1.625,-0.4124999999999943,-2.2125000000000057,0.8375000000000057,11.390625,4.3500000000000085,10.392187499999991,0.13125000000000153,3.4140625,1.5,-6.637500000000003,-8.956249999999997,-5.332812499999995,-2.559375000000003,3.5078125,-6.41250000000001,1.4250000000000043,15.987500000000004,6.356250000000005,4.40625
93,31.0,0.0,0.2605829975782926,2.284375000000012,-1.9562500000000116,-5.156249999999986,-6.75,-2.171875,-1.8000000000000114,-7.196874999999992,-12.900000000000006,-8.0625,-17.25,-19.546875,-17.92500000000001,-18.01875000000001,-18.1875,-8.8125,-7.0,-11.715624999999989,-4.21875,-18.08125000000001,-14.875,-12.956250000000011,-19.837499999999977,-7.003125000000011,-4.425000000000011,-4.40625,-6.293749999999989,-14.128125000000011,-24.662499999999994,-6.265625,5.25,-0.4156249999999772,0.2624999999999886,15.421875,2.5375000000000227,17.171875,-0.1875,9.931250000000006,2.8812499999999943,3.9281249999999934,-7.0,-17.28437500000001,-5.193749999999994,-3.3406249999999886,4.100000000000023,0.46875,6.112500000000011,-1.9250000000000116,-6.712500000000006,-8.3125,-25.875,-23.559375000000017,-22.92500000000001,-14.759375000000006,-12.75,-23.078125,-18.762500000000017,-7.331249999999983,-13.25,-11.865624999999994,-18.75
94,31.0,1.0,0.4653873347306555,42.371875,8.743750000000006,22.04062500000001,26.537499999999994,21.5625,38.212500000000006,53.3125,54.14999999999999,34.715625,36.125,29.637500000000003,40.46249999999999,33.521874999999994,63.687500000000014,59.625,49.67500000000001,43.30000000000001,50.85000000000002,68.171875,62.6875,66.22500000000002,57.53750000000002,67.69375000000002,60.48750000000001,74.828125,62.4125,68.25937499999998,36.85000000000002,35.34062499999999,32.4375,17.646875000000023,29.21250000000001,25.22812500000001,31.756249999999994,43.140625,43.05000000000001,48.962500000000006,26.03125,25.865625000000023,27.375,42.459375,24.09375,42.196875000000006,42.03750000000002,33.65625,52.76875000000001,30.068749999999994,22.38749999999999,11.290625000000006,12.90625,6.196875000000006,12.512499999999989,9.928125000000009,20.02500000000001,34.34375,21.6875,39.403125,20.99375000000001,20.93125000000001,19.3125
95,31.0,2.0,0.2740296676910518,18.83541666666667,4.650000000000001,5.412500000000009,7.762499999999998,9.088541666666666,18.081249999999997,29.13541666666667,25.54166666666666,15.862499999999997,14.03125,13.035416666666668,16.562499999999996,14.143749999999992,29.597916666666666,33.765625,28.508333333333336,19.01979166666668,24.037500000000005,35.48749999999999,35.208333333333336,31.603125000000006,19.56458333333335,22.038541666666674,22.5625,25.453125,21.93541666666667,13.728124999999986,6.212500000000006,16.505208333333332,16.8125,8.913541666666683,11.387499999999998,19.053124999999994,15.797916666666671,26.276041666666668,16.662500000000005,23.805208333333344,15.839583333333346,13.750000000000009,10.5,14.114583333333327,6.725000000000004,14.828125000000009,21.750000000000018,14.296875,24.660416666666674,10.16979166666666,9.774999999999997,1.7770833333333371,-7.854166666666667,-4.40625,-5.604166666666676,-0.9593749999999991,8.506250000000007,7.234375,2.6583333333333314,8.990625000000009,-0.13958333333332837,0.7125000000000069,-0.625
96,32.0,0.0,0.28717361736580677,-34.337500000000006,-45.212500000000006,-36.225,-31.375,-20.828125,-8.943750000000009,-14.259375000000006,-9.574999999999989,-18.44999999999999,-20.34375,-18.706249999999983,-18.75,-18.63749999999999,-9.612499999999985,-7.78125,-12.5,-5.096875000000011,-18.86250000000001,-15.640625,-13.5625,-20.381249999999994,-20.26249999999999,-29.07499999999999,-18.48750000000001,-14.25,-35.993750000000006,-24.68437499999999,-6.137499999999989,4.84375,-11.15625,-0.0187499999999829,-3.9625000000000057,-5.493750000000006,-0.8562499999999886,-10.125,-6.75,-12.796875,-11.056249999999975,-21.178125000000023,-30.75,-18.265625,-15.731249999999989,-7.650000000000006,-10.537499999999994,4.78125,-11.599999999999994,-15.578125,-16.537500000000023,-33.193749999999994,-30.03125,-28.818749999999994,-20.0,-17.318749999999994,-26.98124999999999,-22.0625,-9.975000000000025,-14.737500000000011,-12.956250000000011,-18.99375000000001,-24.0
97,32.0,1.0,0.46009496723600357,-2.8406249999999886,11.206249999999985,16.171875,11.762500000000015,28.875,32.08124999999998,26.403125000000017,12.137499999999989,14.521875000000025,20.21875,18.55000000000001,25.162499999999994,35.52812499999999,42.96875,42.421875,18.275000000000038,21.34375,49.106250000000045,55.38749999999999,59.25,50.68124999999998,60.97500000000002,53.99374999999998,68.55000000000001,56.1875,62.64374999999996,31.396875000000023,30.075000000000045,11.106250000000015,12.84375,9.171875,24.67500000000001,31.359375,42.81875,42.59375,48.48750000000001,25.55937499999999,22.40625,23.803125000000023,38.875,20.584375000000023,39.01875000000001,39.203125,30.73750000000001,49.921875,27.65000000000001,19.984375,10.724999999999994,12.490624999999994,5.90625,12.075000000000005,9.599999999999994,19.72500000000001,31.98750000000001,21.390625,39.2,20.784375,20.78750000000001,19.30625000000001,26.8125
98,32.0,2.0,0.2527314153981897,-13.799999999999997,-12.120833333333342,-9.459375000000001,-7.829166666666661,1.484375,12.812499999999995,9.677083333333334,0.22500000000000372,-1.278124999999988,-1.7291666666666667,2.0156250000000093,-0.11250000000000189,15.930208333333335,20.352083333333344,15.5625,6.34583333333335,11.556249999999997,23.162500000000012,23.119791666666668,19.854166666666668,8.115624999999994,11.039583333333345,11.927083333333334,15.0,11.755208333333334,4.0854166666666485,-3.2124999999999964,7.604166666666686,7.850000000000013,0.28125,3.1781250000000134,11.004166666666672,8.028124999999998,18.65208333333333,9.34375,16.774999999999995,9.207291666666663,7.56250000000001,4.493749999999996,8.291666666666666,1.1020833333333353,9.593750000000009,16.8125,9.60833333333334,20.203125,6.0145833333333405,5.844791666666666,-1.862500000000021,-10.989583333333334,-7.270833333333333,-8.218749999999995,-3.4625000000000057,6.173958333333346,5.043750000000003,0.7916666666666666,7.487499999999987,-1.3343750000000074,-0.19999999999999338,-1.1875,-3.625
99,33.0,0.0,0.2732947893507343,-10.71875,-3.6312499999999934,0.5812499999999972,0.6624999999999943,-4.75,-9.787499999999994,-5.365624999999994,-14.037499999999994,-15.637499999999989,-14.09375,-14.196875000000006,-13.912499999999994,-5.346875000000011,-3.6062499999999886,-8.4375,-1.2375000000000114,-15.015625,-11.887499999999989,-9.759375000000006,-16.625,-3.9937500000000057,-14.4375,-1.7468749999999886,-3.1875,-15.390625,-21.0625,-2.4750000000000227,-6.1124999999999545,2.043750000000017,-22.21875,-17.600000000000023,-17.51249999999999,-2.953125,-2.65625,-2.875,1.0124999999999886,-6.434374999999989,-8.59375,-18.59062499999999,-7.0,-9.737500000000011,-0.5437499999999886,-3.03125,-4.637499999999989,-7.6875,-7.831249999999983,-23.73750000000001,-33.75,-23.753124999999983,-23.25,-40.321875000000006,-53.8125,-25.174999999999983,-19.05000000000001,-14.0625,-15.625,-12.178124999999994,-18.075000000000017,-23.73124999999999,-33.375
100,33.0,1.0,0.4322781400496566,40.246875000000045,39.33749999999998,54.35625000000002,46.96249999999998,58.828125,62.75625,71.33125000000001,40.64999999999998,68.19375000000002,50.75,48.875,58.49999999999999,54.875,46.35624999999999,42.046875,47.07499999999999,64.265625,58.06875000000002,62.009375000000006,53.3125,63.49687499999999,56.493750000000006,71.01875000000001,58.46249999999998,65.28125,44.46249999999998,32.88749999999999,30.17500000000001,32.609375,58.5,38.41875000000002,33.94999999999999,45.375,44.90625,50.671875,27.63749999999999,24.23750000000001,25.274999999999977,40.087500000000006,21.625,40.14374999999998,40.42500000000001,31.62812500000001,50.63750000000002,28.546875,22.912499999999994,11.506249999999994,13.3125,6.743750000000006,12.65625,10.181250000000006,20.224999999999994,30.97187500000001,21.675,39.46875,20.9375,20.89687500000001,19.443749999999994,26.778125000000003,29.4375
101,33.0,2.0,0.2944270705996091,10.189375000000018,11.806249999999995,23.302500000000002,27.494999999999994,33.721875,31.16625,26.851875000000007,17.319999999999986,21.601875000000007,16.29375,14.464374999999993,25.365,28.91875,30.07250000000001,18.8625,22.277500000000003,26.590625,26.921250000000015,20.647500000000008,19.1375,14.883749999999997,13.172500000000014,16.098125000000003,19.3125,6.290625,11.784999999999986,19.303124999999987,14.29000000000001,14.123750000000024,13.725,15.095625000000002,10.222500000000002,16.379999999999995,14.047500000000003,17.565625,14.309999999999985,6.277500000000009,4.968749999999995,4.5281250000000055,6.875,9.62562499999999,13.728750000000014,7.908750000000003,16.285000000000007,5.015625,10.177500000000004,-6.180000000000007,-12.12,-6.62374999999999,-8.66875,-9.828750000000003,-10.445000000000004,-5.238749999999991,2.613749999999997,6.78125,-1.740000000000009,0.1687500000000078,-1.1637500000000045,-3.301874999999987,-9.1875
102,34.0,0.0,0.34043322146569704,-5.799999999999997,-1.7062499999999972,-19.02187499999997,-29.44999999999999,-42.8125,-49.72500000000002,-23.15937500000001,-27.28749999999997,-45.90937499999996,-45.1875,-35.66874999999999,-13.6875,-7.975000000000023,-30.818750000000023,-15.046875,-18.1875,-13.096875000000011,-29.549999999999955,-17.59375,-27.0625,-40.078125,-24.48124999999999,-25.024999999999977,-33.86250000000001,-24.671875,-7.018750000000011,-27.543750000000045,-7.037500000000023,-42.33124999999996,-37.21875,-36.86562500000002,-21.375,-20.840625000000045,-20.143749999999955,-8.640625,-17.8125,-11.453125,-30.456249999999955,-10.21875,-11.125,-23.06562500000001,-36.67499999999996,-26.26875000000001,-18.600000000000023,-25.453125,-24.66874999999999,-34.599999999999994,-24.525000000000038,-29.284374999999983,-47.75,-60.65625,-43.32499999999999,-42.743750000000006,-41.56875000000002,-37.390625,-38.76250000000002,-29.596874999999983,-66.70625000000001,-35.49999999999997,-33.5625
103,34.0,1.0,0.3842786854166603,28.162500000000023,50.35624999999999,52.931250000000034,55.962500000000006,57.96875,66.50624999999997,53.03125,64.17500000000001,47.03437500000001,45.40625,66.896875,64.6875,54.97812499999998,48.28125,55.265625,72.16250000000001,61.828125,52.275000000000034,43.75,54.125,47.39999999999998,62.19375000000002,49.74374999999998,58.53750000000002,42.234375,32.56875000000002,35.46562499999999,30.725000000000023,56.22187500000001,36.46875,33.24062500000002,44.75,44.15625,49.91250000000002,26.890625,25.837499999999977,23.9375,34.806250000000034,16.47187500000001,35.375,36.05312500000002,27.225000000000023,46.359375,24.75,21.328125,26.65000000000001,24.38749999999999,14.812499999999972,14.412499999999994,21.375,26.662500000000023,29.30000000000001,21.27187500000001,39.16875,20.640625,20.675,19.36875000000001,26.65000000000001,32.993750000000006,42.9375
104,34.0,2.0,0.27528809311764263,8.260763888888906,19.88888888888889,17.857291666666683,19.52361111111111,14.92361111111111,12.162499999999987,15.830555555555552,15.320833333333338,10.386458333333337,8.493055555555555,20.88229166666667,23.829166666666662,29.83749999999999,22.10555555555557,25.098958333333332,26.2013888888889,23.919444444444448,17.44583333333335,12.09618055555555,8.98611111111111,10.791666666666657,14.340972222222234,13.092708333333341,11.279166666666676,7.140625,11.822916666666679,12.888541666666647,8.372222222222215,11.649652777777792,12.083333333333334,2.6225694444444545,7.501388888888881,8.542708333333316,8.451388888888895,7.423611111111111,7.362500000000002,5.085069444444447,-3.4354166666666495,-0.3916666666666673,0.2986111111111111,1.9677083333333296,-5.8437499999999885,0.810069444444442,1.50555555555556,2.3229166666666665,-0.7201388888888793,-3.304166666666668,-5.958333333333347,-5.595138888888873,-5.392361111111111,-5.023958333333324,-3.345833333333333,-9.81458333333333,-10.997916666666681,-12.37673611111111,-12.820833333333344,-12.522916666666658,-13.388888888888893,-7.2621527777777635,-4.770833333333333
105,35.0,0.0,0.34044681943747296,-3.0,-24.84375,-35.03437500000001,-48.412499999999966,-55.40625,-23.15625,-27.318750000000023,-45.89999999999998,-45.01875000000001,-35.0625,-14.756249999999966,-7.162500000000023,-30.265625,-14.706249999999956,-17.90625,-14.0625,-29.462499999999977,-15.712499999999975,-26.97187500000001,-39.9375,-26.240625000000023,-33.987499999999955,-33.69687499999998,-24.63749999999999,-21.65625,-27.262500000000045,-13.171875,-42.08749999999998,-37.15937499999996,-37.21875,-25.831249999999955,-27.5625,-20.446874999999977,-16.125,-17.78125,-12.074999999999989,-30.571874999999977,-16.362499999999955,-40.02187500000002,-28.0,-41.34375,-39.95625000000001,-28.228124999999977,-28.0625,-25.125,-35.01875000000001,-28.100000000000023,-30.33750000000001,-49.0625,-62.0625,-49.40625,-45.19999999999999,-44.053124999999966,-39.69375000000002,-41.15625,-31.83750000000001,-68.04374999999999,-37.61250000000001,-33.19062499999998,-35.25
106,35.0,1.0,0.38825706998074533,48.75625000000002,38.86249999999998,51.834375,55.44999999999999,63.90625,34.59374999999997,62.29374999999999,45.41250000000002,43.98750000000001,60.625,57.28125,44.662499999999966,61.72187500000001,52.21875,66.890625,56.712500000000006,48.36250000000001,39.86250000000001,50.28125,43.6875,58.60312499999998,46.11250000000001,54.109375,41.39999999999998,29.375,31.5,30.103124999999977,55.16250000000002,35.69375000000002,36.46875,47.92812500000002,47.07499999999999,52.6875,29.54374999999999,20.0625,21.26249999999999,32.40937500000001,14.056250000000006,33.19687499999998,34.125,25.118749999999977,44.231250000000045,22.95625000000001,20.26249999999999,18.890625,17.637500000000017,7.856249999999989,24.82499999999999,17.071875000000006,22.78125,25.36875000000001,21.849999999999994,39.715625,21.05625000000001,21.03125,19.7375,26.83125000000001,30.337499999999977,40.53437500000001,38.25
107,35.0,2.0,0.27129611058178166,11.760625000000019,9.352499999999994,11.889375000000006,8.263749999999998,5.04375,9.461249999999996,9.397187500000006,2.6799999999999935,1.8121875000000032,14.121875,17.90000000000001,23.816249999999982,20.61281249999999,22.452500000000015,23.04375,21.077500000000008,14.7296875,8.949375000000014,5.220312499999997,5.15625,8.93624999999999,6.060000000000014,3.763125000000005,1.3237499999999898,4.6140625,7.560624999999993,2.784374999999977,7.005000000000001,7.391562500000016,-1.884375,5.157500000000018,5.8624999999999945,6.149062499999988,1.9462500000000034,2.8796875,0.5625,-7.897499999999999,-3.8924999999999867,-6.481875000000005,-3.4125,-8.565937500000013,-5.786249999999982,-3.8949999999999934,-1.1962499999999863,-2.79375,-6.475624999999989,-7.341562500000006,-4.428750000000013,-7.669999999999995,-8.178125,-10.11843749999999,-14.348750000000004,-13.906562499999993,-14.66437500000001,-15.3609375,-14.674999999999997,-15.555937499999994,-11.079375000000004,-6.479062499999989,-4.875
108,36.0,0.0,0.34533211910508443,-40.46562499999999,-50.25625000000002,-63.48749999999996,-70.39999999999998,-33.34375,-33.075000000000045,-51.509375000000034,-50.36250000000001,-39.86249999999996,-27.875,-11.543749999999989,-34.80000000000001,-19.34687500000001,-22.5,-30.046875,-34.037499999999966,-25.037500000000023,-36.69375000000002,-44.140625,-39.8125,-47.27812499999999,-37.55624999999998,-28.521875000000023,-26.8125,-30.6875,-17.48750000000001,-45.33749999999998,-40.48749999999996,-40.85312499999998,-36.46875,-37.64374999999996,-23.774999999999977,-24.5625,-28.743749999999977,-29.203125,-34.19999999999999,-25.28437500000001,-43.10624999999999,-31.696874999999977,-48.5,-42.57187499999998,-30.88124999999997,-33.646874999999966,-38.22500000000002,-47.296875,-31.006249999999994,-32.75937499999998,-51.63749999999999,-64.625,-52.0625,-49.33125000000001,-48.05000000000001,-43.34687500000001,-44.73750000000001,-35.1875,-69.525,-40.03125,-32.943749999999994,-36.81875,-34.6875
109,36.0,1.0,0.41943133376319913,18.44062500000001,44.875,46.087500000000006,26.575000000000003,27.46875,24.26249999999999,33.915625000000006,19.912499999999994,57.75,54.625,40.08437500000002,54.44999999999999,47.81875,64.65625,54.5625,50.4375,41.821875000000034,52.14375000000001,45.54062499999998,60.4375,47.765625,56.137500000000045,25.01875000000001,23.924999999999955,29.78125,10.043749999999989,28.125,27.8125,34.931250000000006,46.5,45.546875,51.17500000000001,28.068749999999994,18.26249999999999,18.6875,33.1875,14.675000000000011,33.91250000000002,34.94999999999999,25.625,44.57499999999999,23.493750000000038,15.368749999999975,17.212500000000006,15.09375,6.6625000000000085,22.31562500000001,13.649999999999975,19.871875000000003,23.90625,21.168750000000003,39.1625,20.53125,20.606250000000003,19.484375,26.55,28.94062500000001,37.59375,35.44062500000001,49.3125
110,36.0,2.0,0.2352365471317164,-2.211562499999978,0.5068749999999966,-2.971874999999985,-6.086250000000007,-1.4078125,-1.1775000000000204,-7.722812499999998,-8.27500000000001,4.460625000000004,8.453125,14.65625000000001,11.403749999999988,13.413437499999997,14.24312500000001,12.5015625,6.20750000000001,0.6250000000000085,-2.808749999999975,-2.624062500000002,1.3875,-1.3921875000000057,-3.3918749999999704,-5.601875000000007,-2.0962500000000035,0.940625,-3.583124999999998,0.791249999999988,1.2962500000000086,-7.853124999999997,-0.609375,0.23875000000000385,0.6049999999999983,-3.3928125000000193,-2.143749999999997,-4.3109375,-12.64125000000001,-8.669062499999999,-11.063124999999982,-7.862812499999995,-12.7875,-9.918437499999996,-7.880624999999983,-5.074687499999996,-6.539999999999994,-9.99375,-10.70624999999999,-7.559375000000008,-10.96125000000001,-11.409999999999995,-13.38125,-17.416874999999994,-16.786250000000003,-17.390625,-17.981250000000006,-17.0921875,-17.796250000000008,-13.149374999999996,-8.313749999999995,-6.5665624999999945,-1.875
111,37.0,0.0,0.3285728676837419,-14.593749999999943,-24.36250000000001,-32.13749999999999,-31.337499999999977,-35.421875,-53.775000000000034,-52.428124999999966,-41.44999999999999,-18.628124999999955,-12.84375,-36.318749999999966,-21.037500000000023,-24.90312499999999,-42.03125,-35.859375,-36.625,-47.56562500000001,-45.787499999999966,-49.89999999999998,-57.1875,-39.05624999999998,-36.64374999999996,-33.84375,-37.42500000000001,-26.140625,-46.55624999999998,-41.85000000000002,-42.587500000000034,-44.65312499999999,-45.375,-26.596874999999955,-31.962499999999977,-24.196875000000038,-28.16874999999999,-41.234375,-32.47500000000002,-40.53750000000002,-28.06874999999997,-54.234375,-44.1875,-28.918750000000045,-31.76249999999999,-35.98750000000001,-45.23749999999996,-29.015625,-34.46249999999998,-53.55937499999999,-66.60000000000002,-56.42499999999998,-49.0,-44.09062499999999,-39.98750000000001,-42.25,-38.6625,-69.578125,-42.38749999999999,-34.88437499999998,-38.0,-36.834375,-39.5625
112,37.0,1.0,0.40802734464453183,35.44062500000001,36.85624999999999,26.00624999999997,26.69999999999999,26.96875,25.5,23.40625,49.712500000000006,55.69687499999998,48.09375,59.57499999999999,51.67499999999996,58.25312500000001,71.75,40.6875,29.36250000000001,38.5,39.356250000000045,47.49062500000002,35.0,44.109375,26.631250000000023,15.418749999999989,37.64999999999998,18.71875,33.42500000000001,28.3125,35.55000000000001,47.15625,46.03125,51.603125000000006,28.46250000000001,20.859375,31.36250000000001,24.984375,6.675000000000011,26.37187499999999,27.881250000000023,18.600000000000023,37.75,17.224999999999966,13.5,18.834375000000023,16.712500000000006,6.75,23.125,14.431250000000006,19.83749999999999,21.703125,21.0625,39.1125,20.4375,20.54062500000001,19.51875,26.484375,28.77499999999999,36.946875000000006,33.98124999999999,47.04374999999999,59.25
113,37.0,2.0,0.2633997876717264,2.66375000000001,-0.9043750000000003,-4.149374999999994,0.5537500000000037,0.8421875,-5.7675000000000125,-6.240312499999993,6.685000000000002,10.655625000000006,16.909375,13.371562500000007,15.314999999999984,16.146875,14.393750000000015,7.9171875,2.296250000000015,-1.0784374999999895,-0.8812499999999858,3.125625000000011,0.20625,-1.732499999999996,-3.9493749999999777,-0.4646874999999966,2.4262499999999876,-2.08125,2.2106250000000047,2.597812499999989,-6.661250000000004,0.548125000000016,1.303125,1.5128125000000154,-2.516249999999999,-1.1878125000000215,-3.441249999999994,-11.878125,-8.175000000000008,-10.61,-7.514999999999981,-12.447187500000002,-9.725,-7.776875000000009,-5.099999999999989,-6.669374999999991,-10.131249999999989,-10.9265625,-7.781874999999994,-11.580625,-12.20625000000001,-14.444687499999992,-18.521875,-17.9390625,-18.626250000000006,-19.347187499999997,-18.491250000000015,-19.2546875,-14.673749999999995,-9.839062499999994,-8.184999999999999,-3.5449999999999995,-7.25625
